name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
特来电充电站(黄石城发能源黄石北站)	汽车服务;充电站;充电站	011100	黄石北站	[]	湖北省	黄石市	下陆区	115.00942	30.210348	115.00412964810354	30.212850677883043	115.00942 30.210348	汽车服务	充电站	充电站
特来电充电站(黄石城发能源楠竹林)	汽车服务;充电站;充电站	011100	楠竹林	15997114026	湖北省	黄石市	黄石港区	115.03312	30.21935	115.02774739809	30.221785067772853	115.03312 30.21935	汽车服务	充电站	充电站
特来电充电站(黄石城发能源桂花湾)	汽车服务;充电站;充电站	011100	桂花湾	15997114026	湖北省	黄石市	黄石港区	115.060925	30.218608	115.0554785582814	30.22098324351948	115.060925 30.218608	汽车服务	充电站	充电站
星星充电汽车充电站(黄石电力综合能源客运枢纽)	汽车服务;充电站;充电站	011100	大泉路145号	4008280768	湖北省	黄石市	下陆区	115.01045	30.212465	115.00515573550976	30.214964482460942	115.01045 30.212465	汽车服务	充电站	充电站
星星充电汽车充电站(黄石瑞捷)	汽车服务;充电站;充电站	011100	黄石大道936号	4008280768	湖北省	黄石市	黄石港区	115.081297	30.222862	115.0758181889624	30.225212358159617	115.081297 30.222862	汽车服务	充电站	充电站
国家电网汽车充电站(湖北省黄石市奥体中心充电站)	汽车服务;充电站;充电站	011100	奥体中心旁	18727900032	湖北省	黄石市	大冶市	115.05697	30.120756	115.0515405373444	30.12314124350467	115.05697 30.120756	汽车服务	充电站	充电站
大冶公交电动汽车充电站	汽车服务;充电站;充电站	011100	大冶市北站公交停车场内	[]	湖北省	黄石市	大冶市	115.000234	30.120934	114.9949847614059	30.123467191204828	115.000234 30.120934	汽车服务	充电站	充电站
云快充汽车充电站(大冶北站)	汽车服务;充电站;充电站	011100	高铁大道与老屋塘路交叉口北280米	[]	湖北省	黄石市	大冶市	115.000801	30.120811	114.99554969278137	30.12334247113788	115.000801 30.120811	汽车服务	充电站	充电站
国家电网充电站(润信物流园站)	汽车服务;充电站;充电站	011100	长乐大道润信农产品物流园B区	[]	湖北省	黄石市	下陆区	114.945642	30.166631	114.9405643030848	30.169307744923906	114.945642 30.166631	汽车服务	充电站	充电站
小鹏超充汽车充电站(黄石体育馆小鹏超充站)	汽车服务;充电站;充电站	011100	团城山街道广会路黄石体育馆	4008193388	湖北省	黄石市	下陆区	115.037855	30.194812	115.03246986684034	30.19723631061789	115.037855 30.194812	汽车服务	充电站	充电站
小鹏汽车汽车充电站(黄石小鹏综合店目的地站)	汽车服务;充电站;充电站	011100	东岳路街道大棋路小鹏汽车服务中心	4008193388	湖北省	黄石市	大冶市	114.992	30.136007	114.98677960143856	30.138564880949367	114.992 30.136007	汽车服务	充电站	充电站
特来电充电站(黄石城发能源王太二期)	汽车服务;充电站;充电站	011100	王太公交停车场内	15997114026	湖北省	黄石市	大冶市	114.978676	30.156123	114.97350128132996	30.158719632883543	114.978676 30.156123	汽车服务	充电站	充电站
高新投新能源充电站	汽车服务;充电站;充电站	011100	长乐大道9号	[]	湖北省	黄石市	大冶市	114.961275	30.1257	114.95615895516784	30.12834355206884	114.961275 30.1257	汽车服务	充电站	充电站
国家电网汽车充电站(湖北省黄石市大冶市路灯所)	汽车服务;充电站;充电站	011100	大冶路灯所	[]	湖北省	黄石市	大冶市	114.985775	30.100291	114.98058001708569	30.102867936013105	114.985775 30.100291	汽车服务	充电站	充电站
云快充汽车充电站(大冶市大冶湖高新区新能源)	汽车服务;充电站;充电站	011100	长乐大道与东港路交叉口西北约140米	[]	湖北省	黄石市	大冶市	114.961171	30.125345	114.95605529273112	30.12798881076417	114.961171 30.125345	汽车服务	充电站	充电站
云快充汽车充电站(大冶市大冶湖高新区新能源)	汽车服务;充电站;充电站	011100	高新开发区国际金融中心	4008288517	湖北省	黄石市	大冶市	114.959143	30.127554	114.95403304500766	30.13020265021434	114.959143 30.127554	汽车服务	充电站	充电站
国家电网汽车充电站(湖北省黄石市大冶市路灯所充电站)	汽车服务;充电站;充电站	011100	金湖大道29号	18727900032	湖北省	黄石市	大冶市	114.985827	30.100366	114.98063182538937	30.10294278177505	114.985827 30.100366	汽车服务	充电站	充电站
星星充电汽车充电站(中国石化黄石大冶铜都加油站)	汽车服务;充电站;充电站	011100	中国石化黄石大冶铜都加油站	4008280768	湖北省	黄石市	大冶市	114.928035	30.115776	114.92299551407616	30.118481047763787	114.928035 30.115776	汽车服务	充电站	充电站
特斯拉超级充电站(黄石义乌商贸城)	汽车服务;充电站;充电站	011100	迎宾大道23号附10号	[]	湖北省	黄石市	黄石港区	115.044971	30.249407	115.0395606235232	30.251811374358244	115.044971 30.249407	汽车服务	充电站	充电站
星星充电汽车充电站(黄石港发大厦)	汽车服务;充电站;充电站	011100	迎宾大道9号地面	4008280768	湖北省	黄石市	黄石港区	115.038762	30.249923	115.0333694229542	30.252341863476456	115.038762 30.249923	汽车服务	充电站	充电站
特斯拉目的地充电站(黄石万达嘉华酒店站)	汽车服务;充电站;充电站	011100	花湖大道30号黄石万达嘉华酒店	0714-3268888	湖北省	黄石市	黄石港区	115.057929	30.244065	115.05248677870048	30.246443731262065	115.057929 30.244065	汽车服务	充电站	充电站
国家电网汽车充电站(湖北黄石市迎宾大道义务商贸城中石化加油站)	汽车服务;充电站;充电站	011100	迎宾大道义乌商贸城中石化加油站东侧	18727900032	湖北省	黄石市	黄石港区	115.048177	30.249432	115.04275797711648	30.25182936566289	115.048177 30.249432	汽车服务	充电站	充电站
国家电网汽车充电站(湖北省黄石市红星美凯龙充电站)	汽车服务;充电站;充电站	011100	花湖街道迎宾大道35号红星美凯龙全球家居生活广场	18872316789	湖北省	黄石市	黄石港区	115.055163	30.2499	115.04972656535708	30.252283334242897	115.055163 30.2499	汽车服务	充电站	充电站
国家电网汽车充电站(湖北省黄石市迎宾大道港发网约车停车场充电站)	汽车服务;充电站;充电站	011100	迎宾大道港发网约车停车场	[]	湖北省	黄石市	黄石港区	115.0385	30.249432	115.0331082481551	30.251851539617263	115.0385 30.249432	汽车服务	充电站	充电站
汽车充电站(黄石城发能源沈家营)	汽车服务;充电站;充电站	011100	沈家营公交停车场	15997114026	湖北省	黄石市	黄石港区	115.073657	30.227423	115.06818734417833	30.22978020116083	115.073657 30.227423	汽车服务	充电站	充电站
黄石鸿泰巴士充电站	汽车服务;充电站;充电站	011100	黄石大道河口派出所西北侧约110米	[]	湖北省	黄石市	西塞山区	115.198864	30.197977	115.19352018154392	30.20046045548801	115.198864 30.197977	汽车服务	充电站	充电站
