name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
广东交通集团汽车充电站(高恩高速龙胜南行)	汽车服务;充电站;充电站	011100	龙胜镇龙胜服务区内	[]	广东省	江门市	开平市	112.446182	22.533773	112.44091516101729	22.536509721824466	112.446182 22.533773	汽车服务	充电站	充电站
龙胜服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	龙胜镇龙胜服务区内	4000053636	广东省	江门市	开平市	112.44893	22.534367	112.44366890137402	22.537109065839168	112.44893 22.534367	汽车服务	充电站	充电站
广东天路汽车充电站(高恩高速龙胜北行)	汽车服务;充电站;充电站	011100	龙胜镇龙胜服务区	[]	广东省	江门市	开平市	112.448668	22.53422	112.44340634720058	22.53696154925475	112.448668 22.53422	汽车服务	充电站	充电站
南网电动-电动交流汽车充电站	汽车服务;充电站;充电站	011100	进港路与新港路交叉口东北约140米	[]	广东省	江门市	台山市	112.693336	21.850268	112.6882943751143	21.852992471744667	112.693336 21.850268	汽车服务	充电站	充电站
特斯拉目的地充电站(神灶温泉度假村)	汽车服务;充电站;充电站	011100	汶村镇神灶岛	[]	广东省	江门市	台山市	112.484139	21.797628	112.47901950608392	21.80022769162938	112.484139 21.797628	汽车服务	充电站	充电站
南方电网充电站(江门市台山海宴营业厅)	汽车服务;充电站;充电站	011100	海宴镇新城路71号	[]	广东省	江门市	台山市	112.567912	21.820789	112.56301195983988	21.8236111578951	112.567912 21.820789	汽车服务	充电站	充电站
南方电网充电站(江门市台山汶村营业厅)	汽车服务;充电站;充电站	011100	汶村镇高信西路2号	[]	广东省	江门市	台山市	112.493154	21.858769	112.48805895572292	21.86142319377996	112.493154 21.858769	汽车服务	充电站	充电站
顺易充汽车充电站(台山市侨都温泉旅游度假有限公司电动汽车)	汽车服务;充电站;充电站	011100	[]	[]	广东省	江门市	台山市	112.615104	22.151323	112.61019209969947	22.154308599875563	112.615104 22.151323	汽车服务	充电站	充电站
上川岛服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	西部沿海高速上川服务区(阳江方向)	[]	广东省	江门市	台山市	112.699577	21.876659	112.69452118170086	21.879385286188143	112.699577 21.876659	汽车服务	充电站	充电站
上川岛服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	川岛镇上川岛服务区内	[]	广东省	江门市	台山市	112.700628	21.875618	112.69557020743773	21.878342109985343	112.700628 21.875618	汽车服务	充电站	充电站
中国南方电网都斛营业厅-汽车充电站	汽车服务;充电站;充电站	011100	G228都斛镇人民政府西北侧约110米	[]	广东省	江门市	台山市	112.942487	22.062102	112.93746363250747	22.065017802201943	112.942487 22.062102	汽车服务	充电站	充电站
中国南方电网古兜温泉电动汽车充电站	汽车服务;充电站;充电站	011100	崖门古兜温泉	[]	广东省	江门市	新会区	113.021525	22.148364	113.0162444065168	22.15110278575046	113.021525 22.148364	汽车服务	充电站	充电站
顺易充汽车充电站(开平市赤坎镇第二人民医院停车场公共)	汽车服务;充电站;充电站	011100	325国道与得业路交叉口北380米	[]	广东省	江门市	开平市	112.567793	22.324985	112.5628618955294	22.328010659960945	112.567793 22.324985	汽车服务	充电站	充电站
南方电网充电站	汽车服务;充电站;充电站	011100	[]	[]	广东省	江门市	开平市	112.525653	22.251933	112.52063428685956	22.254850302795063	112.525653 22.251933	汽车服务	充电站	充电站
中国南方电网电动汽车充电站	汽车服务;充电站;充电站	011100	广场西路与广场中路交叉口东南40米	[]	广东省	江门市	开平市	112.674278	22.320482	112.66924870554574	22.323430722228192	112.674278 22.320482	汽车服务	充电站	充电站
国顺汽车充电站(八一站)	汽车服务;充电站;充电站	011100	G325(广南线)	0750-2328869	广东省	江门市	开平市	112.65747	22.364149	112.6524753069071	22.367137962932134	112.65747 22.364149	汽车服务	充电站	充电站
广东电网充电站(立园旅游区停车场)	汽车服务;充电站;充电站	011100	塘口镇立园旅游景区停车场	[]	广东省	江门市	开平市	112.568181	22.350116	112.5632488497331	22.35314724660784	112.568181 22.350116	汽车服务	充电站	充电站
开平长沙便捷充电站快充	汽车服务;充电站;充电站	011100	G325(广南线)	13630430639	广东省	江门市	开平市	112.641763	22.36205	112.63680011418325	22.365065410286288	112.641763 22.36205	汽车服务	充电站	充电站
中国南方电网充电站(开平南站停车场)	汽车服务;充电站;充电站	011100	开平南站停车场	[]	广东省	江门市	开平市	112.674275	22.320495	112.66924571148084	22.323443730838008	112.674275 22.320495	汽车服务	充电站	充电站
江门市立园旅游区电动汽车充电站	汽车服务;充电站;充电站	011100	环圩路与环中路交叉口西北460米	13824091339	广东省	江门市	开平市	112.568099	22.350106	112.56316674305934	22.35313713630598	112.568099 22.350106	汽车服务	充电站	充电站
顺易充汽车充电站(江门开平市立园旅游区停车场公共)	汽车服务;充电站;充电站	011100	环圩路与环中路交叉口西北540米	[]	广东省	江门市	开平市	112.56752	22.35066	112.5625869421306	22.35369046548421	112.56752 22.35066	汽车服务	充电站	充电站
动能电动汽车充电站(南山站)	汽车服务;充电站;充电站	011100	三埠街道中和路南山开发西区第7号	18138054138	广东省	江门市	开平市	112.684578	22.337147	112.67952470358104	22.34007986304256	112.684578 22.337147	汽车服务	充电站	充电站
开平特舒拉超级充电站	汽车服务;充电站;充电站	011100	南环中路2号之4第十卡	13664922877	广东省	江门市	开平市	112.70826	22.345517	112.70315870526524	22.34841212263168	112.70826 22.345517	汽车服务	充电站	充电站
星星充电汽车充电站(方园药业哪吒汽车)	汽车服务;充电站;充电站	011100	长沙镇八姓路61号内广东方园药业有限公司	4008280768	广东省	江门市	开平市	112.642595	22.362701	112.63763052739442	22.36571521969784	112.642595 22.362701	汽车服务	充电站	充电站
乐充汽车充电站(开平元邦明月福岸)	汽车服务;充电站;充电站	011100	长沙街道八姓路1号	4008279378	广东省	江门市	开平市	112.653883	22.364266	112.64889593052727	22.367261457397152	112.653883 22.364266	汽车服务	充电站	充电站
广东电网充电站(潭江半岛酒店停车场)	汽车服务;充电站;充电站	011100	中银路2号	[]	广东省	江门市	开平市	112.687776	22.359848	112.6827143162512	22.36277928713466	112.687776 22.359848	汽车服务	充电站	充电站
沙塘镇旧供电局汽车充电站	汽车服务;充电站;充电站	011100	274省道与蓢畔大道交叉口西南260米	[]	广东省	江门市	开平市	112.591363	22.449153	112.58644196071316	22.452215140053667	112.591363 22.449153	汽车服务	充电站	充电站
中国南方电网体育公园充电站	汽车服务;充电站;充电站	011100	叠翠大道翠山湖体育公园	[]	广东省	江门市	开平市	112.652341	22.440091	112.6473524093001	22.443098275604235	112.652341 22.440091	汽车服务	充电站	充电站
协力出行充电站(开平科仕特公司)	汽车服务;充电站;充电站	011100	翠山湖新区广东科仕特精密机械有限公司旁	[]	广东省	江门市	开平市	112.650602	22.436193	112.64561723688804	22.439203026564545	112.650602 22.436193	汽车服务	充电站	充电站
广东科仕特精密机械有限公司电动汽车充电站	汽车服务;充电站;充电站	011100	翠山湖大道18号广东科仕特精密机械有限公司	[]	广东省	江门市	开平市	112.650594	22.438116	112.64560913290616	22.44112618288797	112.650594 22.438116	汽车服务	充电站	充电站
特斯拉目的地充电站(碧桂园翡翠湾凤凰酒店)	汽车服务;充电站;充电站	011100	开平大道268号	[]	广东省	江门市	开平市	112.652453	22.42164	112.64746533157728	22.424645557942643	112.652453 22.42164	汽车服务	充电站	充电站
星星充电汽车充电站(绿箭新能源开平碧桂园)	汽车服务;充电站;充电站	011100	开平大道268号开平碧桂园	4008280768	广东省	江门市	开平市	112.653632	22.424567	112.64864168696975	22.42757074326331	112.653632 22.424567	汽车服务	充电站	充电站
中国南方电网电动汽车充电站	汽车服务;充电站;充电站	011100	兴园西路与工业大道交叉口西约80米	[]	广东省	江门市	开平市	112.543364	22.482136	112.53837760405187	22.48513548184324	112.543364 22.482136	汽车服务	充电站	充电站
国顺汽车充电站(马冈站)	汽车服务;充电站;充电站	011100	马冈客运站	[]	广东省	江门市	开平市	112.502714	22.461386	112.49761164223904	22.464273177486128	112.502714 22.461386	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	良园路与安吉路交叉口西北约60米	[]	广东省	江门市	开平市	112.679732	22.383837	112.67468649341016	22.38678699915197	112.679732 22.383837	汽车服务	充电站	充电站
绿箭新能源汽车充电站	汽车服务;充电站;充电站	011100	良园路30号	[]	广东省	江门市	开平市	112.681049	22.380509	112.67600076939468	22.38345603690364	112.681049 22.380509	汽车服务	充电站	充电站
南方电网电动汽车充电站	汽车服务;充电站;充电站	011100	长沙街道办事处幕沙路27号(金桥城侧)	[]	广东省	江门市	开平市	112.689288	22.3686	112.68422251692692	22.37153003957114	112.689288 22.3686	汽车服务	充电站	充电站
汽车充电站(开平市鹏程)	汽车服务;充电站;充电站	011100	325国道三江路段29-5号正西方向50米	[]	广东省	江门市	开平市	112.662182	22.370289	112.65717665085144	22.373270253975534	112.662182 22.370289	汽车服务	充电站	充电站
开平市国顺汽车充电站	汽车服务;充电站;充电站	011100	中心医院西门站	[]	广东省	江门市	开平市	112.666443	22.373155	112.66142800781162	22.376128674833133	112.666443 22.373155	汽车服务	充电站	充电站
互力新能源汽车充电站	汽车服务;充电站;充电站	011100	[]	[]	广东省	江门市	开平市	112.71563	22.394459	112.7105134807999	22.397352297209643	112.71563 22.394459	汽车服务	充电站	充电站
广东电网充电站(江门市开平塘口营业厅)	汽车服务;充电站;充电站	011100	[]	[]	广东省	江门市	开平市	112.608663	22.373049	112.60374248868948	22.376101271945245	112.608663 22.373049	汽车服务	充电站	充电站
汽车充电站(开平市鹏氏行交流)	汽车服务;充电站;充电站	011100	长沙街道冲澄居委会黄泥塘8号	4008280768	广东省	江门市	开平市	112.674794	22.379403	112.66975984620257	22.38236171561674	112.674794 22.379403	汽车服务	充电站	充电站
广东电网充电站(长沙镇府停车场)	汽车服务;充电站;充电站	011100	Y070(良园路)	[]	广东省	江门市	开平市	112.678218	22.384106	112.6731758612766	22.38705889798991	112.678218 22.384106	汽车服务	充电站	充电站
汽车充电站(开平市鹏宝体验店交流)	汽车服务;充电站;充电站	011100	冲澄黄泥塘1-2号鹏宝体验店	[]	广东省	江门市	开平市	112.673437	22.379491	112.66840589550829	22.382452316532827	112.673437 22.379491	汽车服务	充电站	充电站
开平市城市北广场公共充电站	汽车服务;充电站;充电站	011100	东兴大道紫荆花园东侧约60米	[]	广东省	江门市	开平市	112.698051	22.375061	112.69296698003116	22.37797695603273	112.698051 22.375061	汽车服务	充电站	充电站
星星充电汽车充电站(绿箭新能源开平信诚)	汽车服务;充电站;充电站	011100	冲澄路18号附近弹车厅汽车销售服务有限公司	4008280768	广东省	江门市	开平市	112.674145	22.376528	112.66911248757177	22.379487517914697	112.674145 22.376528	汽车服务	充电站	充电站
小桔充电充电站(江门开平天玺湾BP快速充电站)	汽车服务;充电站;充电站	011100	新港路108号天玺湾地面停车场	[]	广东省	江门市	开平市	112.712446	22.381469	112.70733534874336	22.38436451281877	112.712446 22.381469	汽车服务	充电站	充电站
小桔充电汽车充电站(BP快速充电站江门开平天玺湾)	汽车服务;充电站;充电站	011100	天玺湾	4000610999	广东省	江门市	开平市	112.712683	22.381158	112.70757198261626	22.384053158404228	112.712683 22.381158	汽车服务	充电站	充电站
广东交通集团合水服务区电动汽车充电站	汽车服务;充电站;充电站	011100	台城街道S49新台高速合水服务区	[]	广东省	江门市	台山市	112.830435	22.273857	112.8253783005337	22.27680198211515	112.830435 22.273857	汽车服务	充电站	充电站
广东天路汽车充电站(新台高速合水北行)	汽车服务;充电站;充电站	011100	台城街道S49新台高速合水服务区	4000053636	广东省	江门市	台山市	112.829714	22.273867	112.82465603839704	22.2768106195509	112.829714 22.273867	汽车服务	充电站	充电站
广东天路汽车充电站(新台高速合水南行)	汽车服务;充电站;充电站	011100	台城街道S49新台高速合水服务区	4000053636	广东省	江门市	台山市	112.829358	22.273013	112.82429946894406	22.27595570950805	112.829358 22.273013	汽车服务	充电站	充电站
广东交通集团合水服务区电动汽车充电站	汽车服务;充电站;充电站	011100	台城街道S49新台高速合水服务区	[]	广东省	江门市	台山市	112.828473	22.27317	112.8234129091128	22.27611107591127	112.828473 22.27317	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	台山东方华庭	[]	广东省	江门市	台山市	112.794096	22.279221	112.78898046693796	22.282103576218383	112.794096 22.279221	汽车服务	充电站	充电站
蔚景云充电站(拓讯中大)	汽车服务;充电站;充电站	011100	台城街道舜德路95号	[]	广东省	江门市	台山市	112.821702	22.246107	112.8166317829464	22.2490274100894	112.821702 22.246107	汽车服务	充电站	充电站
广东电网充电站(昌大昌停车场)	汽车服务;充电站;充电站	011100	台城镇昌大昌停车场内	[]	广东省	江门市	台山市	112.827315	22.245734	112.82225460739537	22.24866489933067	112.827315 22.245734	汽车服务	充电站	充电站
优电充电站(东方名城)	汽车服务;充电站;充电站	011100	陈宜禧路东方名城广场	[]	广东省	江门市	台山市	112.812597	22.241607	112.80751157069078	22.244509223687967	112.812597 22.241607	汽车服务	充电站	充电站
特斯拉充电站(昌大昌广场新国标)	汽车服务;充电站;充电站	011100	舜德路133号昌大昌广场	[]	广东省	江门市	台山市	112.826392	22.244572	112.82133006408944	22.2475007951838	112.826392 22.244572	汽车服务	充电站	充电站
优电汽车充电站	汽车服务;充电站;充电站	011100	台城桥湖路95号台山国际青年科技创新园内	[]	广东省	江门市	台山市	112.78718	22.267613	112.78205685814018	22.27048286741212	112.78718 22.267613	汽车服务	充电站	充电站
台山汽车总站保修厂充电站	汽车服务;充电站;充电站	011100	沿西路	[]	广东省	江门市	台山市	112.781664	22.272366	112.77653491062593	22.275230569043803	112.781664 22.272366	汽车服务	充电站	充电站
汽车充电站	汽车服务;充电站;充电站	011100	皇爵车坊	[]	广东省	江门市	台山市	112.805787	22.326895	112.80068522600158	22.32980772964009	112.805787 22.326895	汽车服务	充电站	充电站
台山云快充电充电站	汽车服务;充电站;充电站	011100	沙岗湖路19号107车房信用社后面	[]	广东省	江门市	台山市	112.798722	22.235098	112.79361553542552	22.237974652798783	112.798722 22.235098	汽车服务	充电站	充电站
优电汽车充电站	汽车服务;充电站;充电站	011100	台城西南路38号名雅居家私广场停车场	[]	广东省	江门市	台山市	112.786121	22.252822	112.78099763831791	22.255686233469373	112.786121 22.252822	汽车服务	充电站	充电站
广东电网充电站(台山朗诚汽车)	汽车服务;充电站;充电站	011100	西湖路17号	[]	广东省	江门市	台山市	112.814084	22.238948	112.80900121462147	22.241852088734245	112.814084 22.238948	汽车服务	充电站	充电站
灵通新能源汽车充电站	汽车服务;充电站;充电站	011100	新横湖桥灵通汽车维护中心门口	18813478898	广东省	江门市	台山市	112.798659	22.237189	112.7935523144144	22.24006621291702	112.798659 22.237189	汽车服务	充电站	充电站
绿箭新能源台山台城汽车充电站	汽车服务;充电站;充电站	011100	台城街道新宁大道23号	4008280768;15992697286	广东省	江门市	台山市	112.788956	22.283615	112.78383385867944	22.28649156489396	112.788956 22.283615	汽车服务	充电站	充电站
优电城西北乐汽车充电站	汽车服务;充电站;充电站	011100	台城塔山路北乐村口停车场	[]	广东省	江门市	台山市	112.780137	22.25436	112.77500766050636	22.25721773090655	112.780137 22.25436	汽车服务	充电站	充电站
汽车充电站(台山横湖桥头)	汽车服务;充电站;充电站	011100	横湖桥头	4006939333	广东省	江门市	台山市	112.798546	22.23767	112.79343912483164	22.240547186898645	112.798546 22.23767	汽车服务	充电站	充电站
优电敏捷悦府汽车充电站	汽车服务;充电站;充电站	011100	台城陈宜禧路与龙翔路交叉口(敏捷悦府小区)	[]	广东省	江门市	台山市	112.812947	22.223071	112.80786331969756	22.225967944618723	112.812947 22.223071	汽车服务	充电站	充电站
优电充电站(环市西路食街)	汽车服务;充电站;充电站	011100	台城环市西路怡景花园食街2号	13536162225	广东省	江门市	台山市	112.782766	22.245136	112.77763968771228	22.247993877227305	112.782766 22.245136	汽车服务	充电站	充电站
顺易充充电站(台山万达广场站)	汽车服务;充电站;充电站	011100	台城街道台山万达广场	[]	广东省	江门市	台山市	112.812764	22.228872	112.80767965041748	22.23177050064721	112.812764 22.228872	汽车服务	充电站	充电站
江腾电力充电站(台山万达广场站)	汽车服务;充电站;充电站	011100	凤凰大道台山万达广场东北侧约130米	[]	广东省	江门市	台山市	112.813884	22.229576	112.80880147083494	22.232476754602786	112.813884 22.229576	汽车服务	充电站	充电站
顺易充汽车充电站(台山市汽车总站公交充电站站)	汽车服务;充电站;充电站	011100	站西路与环市西路交叉口西北约20米	[]	广东省	江门市	台山市	112.783831	22.262502	112.77870464056846	22.265366279136025	112.783831 22.262502	汽车服务	充电站	充电站
汽车充电站(台山市恒峰检测)	汽车服务;充电站;充电站	011100	海俊新能源汽车有限公司	4006939333	广东省	江门市	台山市	112.772921	22.259085	112.76778586020994	22.26193722851013	112.772921 22.259085	汽车服务	充电站	充电站
云快充汽车充电站(台山80KW云快充)	汽车服务;充电站;充电站	011100	地王广场正门	[]	广东省	江门市	台山市	112.784841	22.248816	112.77971653928708	22.25167745280321	112.784841 22.248816	汽车服务	充电站	充电站
台山汽车总站南门公汽汽车充电站	汽车服务;充电站;充电站	011100	台冲路与金湖路交叉口东南360米	[]	广东省	江门市	台山市	112.801615	22.235829	112.79651266433706	22.238710508862013	112.801615 22.235829	汽车服务	充电站	充电站
星星充电汽车充电站(比亚迪汽车充电桩)	汽车服务;充电站;充电站	011100	陈宜禧路99号万达广场S3-1071比亚迪汽车	4008280768	广东省	江门市	台山市	112.813709	22.228782	112.80862622853128	22.231682181221807	112.813709 22.228782	汽车服务	充电站	充电站
优电充电站(碧桂园繁华里站)	汽车服务;充电站;充电站	011100	台城凤凰大道碧桂园繁华里商业广场(中国银行入口左侧)	13536162225	广东省	江门市	台山市	112.795374	22.228333	112.7902633686098	22.23120236344208	112.795374 22.228333	汽车服务	充电站	充电站
小桔充电汽车充电站(江门台山水步镇水步大道文化广场充电站)	汽车服务;充电站;充电站	011100	水步文化广场	4000610999	广东省	江门市	台山市	112.800933	22.326901	112.79582390057747	22.32980567145628	112.800933 22.326901	汽车服务	充电站	充电站
蔚景汽车充电站(台山骏景湾豪庭室外停车位)	汽车服务;充电站;充电站	011100	台城街道凤凰大道台山骏景湾豪庭	[]	广东省	江门市	台山市	112.809902	22.229463	112.80481292058018	22.232356580114327	112.809902 22.229463	汽车服务	充电站	充电站
绿箭新能源台山碧桂园充电站(二期)	汽车服务;充电站;充电站	011100	台山碧桂园盈翠里正门口	[]	广东省	江门市	台山市	112.793866	22.231426	112.78875319315884	22.23429413242889	112.793866 22.231426	汽车服务	充电站	充电站
云快充汽车充电站(台山市台城地王广场快充站)	汽车服务;充电站;充电站	011100	台城地王广场正门入口30米	4008288517	广东省	江门市	台山市	112.787946	22.241847	112.7828253473804	22.24471023131164	112.787946 22.241847	汽车服务	充电站	充电站
汽车充电站(台山碧桂园充电站三期)	汽车服务;充电站;充电站	011100	台山碧桂园盛世华府	4008129338	广东省	江门市	台山市	112.81218	22.220591	112.80709520606996	22.22348574667233	112.81218 22.220591	汽车服务	充电站	充电站
绿箭新能源台山碧桂园充电站(三期)	汽车服务;充电站;充电站	011100	碧桂园盛世华府停车场	[]	广东省	江门市	台山市	112.812183	22.220327	112.80709822766003	22.22322166480625	112.812183 22.220327	汽车服务	充电站	充电站
广东电网充电站(江门市台山华浩国际城)	汽车服务;充电站;充电站	011100	沙岗湖路翠湖豪庭	[]	广东省	江门市	台山市	112.799424	22.217225	112.79431966066136	22.2200969511493	112.799424 22.217225	汽车服务	充电站	充电站
绿箭充电站	汽车服务;充电站;充电站|生活服务;生活服务场所;生活服务场所	011100|070000	新台高速司前高速路口客运站西北侧约160米	[]	广东省	江门市	新会区	112.836803	22.49251	112.831743549779	22.49549806113117	112.836803 22.49251	汽车服务	充电站	生活服务场所
星星汽车充电站	汽车服务;充电站;充电站	011100	司前收费站旁骏行汽修厂	4008280768	广东省	江门市	新会区	112.83676	22.49267	112.83170046567624	22.495657980911894	112.83676 22.49267	汽车服务	充电站	充电站
大光明汽车充电站(司前名景站)	汽车服务;充电站;充电站	011100	司前镇中心大道名景花园前	[]	广东省	江门市	新会区	112.839013	22.493569	112.83395726312824	22.496561164247705	112.839013 22.493569	汽车服务	充电站	充电站
便捷充电站快充	汽车服务;充电站;充电站	011100	水口东乐路282号	13380955827	广东省	江门市	开平市	112.786606	22.452073	112.78147049640864	22.454973888216102	112.786606 22.452073	汽车服务	充电站	充电站
开平市水口镇新仪汽车充电服务部	汽车服务;充电站;充电站	011100	２４０国道与３６４省道交叉口东南约80米	[]	广东省	江门市	开平市	112.786702	22.452108	112.78156659917936	22.455009011695	112.786702 22.452108	汽车服务	充电站	充电站
健怡超级充电站(罗坑站)	汽车服务;充电站;充电站	011100	罗坑镇罗坑大道东149号	[]	广东省	江门市	新会区	112.928613	22.456403	112.92359123234635	22.45944831252997	112.928613 22.456403	汽车服务	充电站	充电站
绿箭新能源佛开水口充电站	汽车服务;充电站;充电站	011100	水口镇嘉兴北路183号	15992697286	广东省	江门市	开平市	112.770801	22.462236	112.765651660267	22.46512121880301	112.770801 22.462236	汽车服务	充电站	充电站
星星充电汽车充电站(绿箭新能源水口正卫)	汽车服务;充电站;充电站	011100	嘉兴南路欧佳卫浴西南侧约100米	4008280768	广东省	江门市	开平市	112.785895	22.448594	112.78075894941384	22.45149379947128	112.785895 22.448594	汽车服务	充电站	充电站
星星充电汽车充电站(绿箭新能源水口正卫)	汽车服务;充电站;充电站	011100	水口镇新市北路190号	[]	广东省	江门市	开平市	112.770745	22.462303	112.76559562478604	22.46518817892564	112.770745 22.462303	汽车服务	充电站	充电站
汽车充电站(江门开平佛开水口)	汽车服务;充电站;充电站	011100	水口镇新市北路190号	4008129338	广东省	江门市	开平市	112.77091	22.462222	112.76576072221889	22.465107301454424	112.77091 22.462222	汽车服务	充电站	充电站
星星充电汽车充电站(绿箭新能源水口体验店)	汽车服务;充电站;充电站	011100	水口镇石龙路30号	[]	广东省	江门市	开平市	112.771224	22.449448	112.76607571692932	22.4523329157974	112.771224 22.449448	汽车服务	充电站	充电站
