name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
云快充充电站(顺景商业中心)	汽车服务;充电站;充电站	011100	博爱五路1号	[]	广东省	中山市	中山市	113.394181	22.502713	113.38869925332868	22.50540220115684	113.394181 22.502713	汽车服务	充电站	充电站
特斯拉超级充电站(中山紫马广场)	汽车服务;充电站;充电站	011100	中山五路2号紫马广场地下停车场B1层C区C12-C17	[]	广东省	中山市	中山市	113.403281	22.509778	113.39779826369664	22.512465698604885	113.403281 22.509778	汽车服务	充电站	充电站
小鹏超级充电站(中山大东裕国际中心站)	汽车服务;充电站;充电站	011100	博爱五路21号附近	[]	广东省	中山市	中山市	113.397471	22.502483	113.39198862544384	22.50517129762281	113.397471 22.502483	汽车服务	充电站	充电站
粤盛公司利和广场汽车充电站(暂停营业)	汽车服务;充电站;充电站	011100	中山三路利和广场2-6层停车场	[]	广东省	中山市	中山市	113.383281	22.512156	113.3778042795046	22.514851186763146	113.383281 22.512156	汽车服务	充电站	充电站
特斯拉汽车充电站(中山盛景尚峰站)	汽车服务;充电站;充电站	011100	起湾道与中山五路交叉口东南约160米	[]	广东省	中山市	中山市	113.403267	22.510367	113.39778422193686	22.51305468387519	113.403267 22.510367	汽车服务	充电站	充电站
小桔充电汽车充电站(BP快速充电站中山大东裕国际中心)	汽车服务;充电站;充电站	011100	大东裕国际中心-1座	4000610999	广东省	中山市	中山市	113.397907	22.502511	113.3924245767365	22.505199211680456	113.397907 22.502511	汽车服务	充电站	充电站
云快充汽车充电站(假日广场三楼停车场)	汽车服务;充电站;充电站	011100	假日广场(三楼停车场,来龍点心对面)	4008288517	广东省	中山市	中山市	113.390355	22.520489	113.38487344311378	22.523179364840736	113.390355 22.520489	汽车服务	充电站	充电站
聚电充电站(聚电利和广场国际公馆)	汽车服务;充电站;充电站	011100	东区街道中山三路利和商业广场停车楼	[]	广东省	中山市	中山市	113.385056	22.511971	113.37957801417498	22.514664865524807	113.385056 22.511971	汽车服务	充电站	充电站
万城万充汽车充电站(富豪山庄)	汽车服务;充电站;充电站	011100	富康路富豪山庄(莲豪派出所斜对面)	[]	广东省	中山市	中山市	113.393856	22.526905	113.3883727227268	22.529593585413235	113.393856 22.526905	汽车服务	充电站	充电站
珠海驿联汽车充电站(中山市东区朗晴轩小区)	汽车服务;充电站;充电站	011100	东区朗晴轩小区1栋/2栋/10栋门口停车位	4008129338	广东省	中山市	中山市	113.401863	22.501293	113.3963806505068	22.50398082702439	113.401863 22.501293	汽车服务	充电站	充电站
依威能源汽车充电站(理想明岸)	汽车服务;充电站;充电站	011100	东区街道起湾道91号	4001800910	广东省	中山市	中山市	113.405614	22.503342	113.4001322087771	22.506030053270432	113.405614 22.503342	汽车服务	充电站	充电站
云快充充电站(紫马科技园)	汽车服务;充电站;充电站	011100	东区新华街24号	[]	广东省	中山市	中山市	113.40847	22.503105	113.40298921941212	22.505793669577944	113.40847 22.503105	汽车服务	充电站	充电站
广东正充康星顿汽车充电站	汽车服务;充电站;充电站	011100	民生中路100号	4008288517	广东省	中山市	中山市	113.37718	22.515486	113.3717084417241	22.51818653983645	113.37718 22.515486	汽车服务	充电站	充电站
万城万充逢源商业街充电站	汽车服务;充电站;充电站	011100	亭子下大街21号A08小车位(充电桩)	[]	广东省	中山市	中山市	113.373608	22.518742	113.36814005593956	22.521446230056995	113.373608 22.518742	汽车服务	充电站	充电站
万城万充汽车充电站(山水时尚酒店)	汽车服务;充电站;充电站	011100	街道中山二路41号山水时尚酒店(靠中山二路)	4008083392	广东省	中山市	中山市	113.374548	22.513726	113.36907933655031	22.516429349675946	113.374548 22.513726	汽车服务	充电站	充电站
万城万充大信·溢彩荟2期充电站	汽车服务;充电站;充电站	011100	石岐区龙凤街2号溢彩荟2期停车场(员工停车场内)	4008083392;15900080811	广东省	中山市	中山市	113.392798	22.531191	113.38731476581586	22.533879777877043	113.392798 22.531191	汽车服务	充电站	充电站
庞氏新能源充电站(人民医院)	汽车服务;充电站;充电站	011100	孙文东路2号	[]	广东省	中山市	中山市	113.382136	22.524756	113.37665933021778	22.527451664141832	113.382136 22.524756	汽车服务	充电站	充电站
云快充汽车充电站(荔园)	汽车服务;充电站;充电站	011100	东苑南路131号	4008288517	广东省	中山市	中山市	113.394983	22.491701	113.38950178732314	22.4943900117535	113.394983 22.491701	汽车服务	充电站	充电站
庞氏新能源充电站(中山市委党校)	汽车服务;充电站;充电站	011100	东区街道博爱路20号	[]	广东省	中山市	中山市	113.410199	22.50135	113.40471913616236	22.50403924175412	113.410199 22.50135	汽车服务	充电站	充电站
大信·悠客街溢彩荟停车场充电站	汽车服务;充电站;充电站	011100	石岐区龙凤街2号	[]	广东省	中山市	中山市	113.393569	22.530654	113.38808555582234	22.533342507358977	113.393569 22.530654	汽车服务	充电站	充电站
万城万充弘业大厦充电站	汽车服务;充电站;充电站	011100	长江路6号弘业大厦负3层地下停车场3044至3047车位	15900080811	广东省	中山市	中山市	113.422607	22.515492	113.41713630884142	22.51818882668192	113.422607 22.515492	汽车服务	充电站	充电站
庞氏新能源充电站(药监局)	汽车服务;充电站;充电站	011100	石岐街道梅基街27号	[]	广东省	中山市	中山市	113.372265	22.517932	113.36679867375872	22.520637796171066	113.372265 22.517932	汽车服务	充电站	充电站
万城万充新高雅酒店充电站	汽车服务;充电站;充电站	011100	湖滨中路1号新高雅商务酒店停车场	15900080811	广东省	中山市	中山市	113.37569	22.532579	113.37021883705792	22.53528034652264	113.37569 22.532579	汽车服务	充电站	充电站
顺易充充电站(庞氏站市一中初中部)	汽车服务;充电站;充电站	011100	东区街道兴文路68号	[]	广东省	中山市	中山市	113.401878	22.493391	113.3963961813654	22.49607888128452	113.401878 22.493391	汽车服务	充电站	充电站
延长壳牌天奕汽车充电站	汽车服务;充电站;充电站	011100	中山六路天奕星河COCOCityB1层C区	[]	广东省	中山市	中山市	113.421165	22.51806	113.4156925656699	22.52075546904401	113.421165 22.51806	汽车服务	充电站	充电站
云快充汽车充电站(远洋城尊域)	汽车服务;充电站;充电站	011100	东区兴文路88号	4008288517	广东省	中山市	中山市	113.416783	22.500056	113.41130763363788	22.5027485792269	113.416783 22.500056	汽车服务	充电站	充电站
延长壳牌广东天奕充电站	汽车服务;充电站;充电站	011100	天奕星河COCOCityB1层C区	[]	广东省	中山市	中山市	113.421872	22.519334	113.41640023773348	22.52203003661316	113.421872 22.519334	汽车服务	充电站	充电站
