name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
棉洋服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100		4000053636	广东省	梅州市	五华县	115.653695	23.597052	115.64906249332532	23.599753841734948	115.653695 23.597052	汽车服务	充电站	充电站
广东天路充电站(横陂南行)	汽车服务;充电站;充电站	011100	济广高速横陂服务区	4000053636	广东省	梅州市	五华县	115.749844	23.815073	115.74508850535156	23.81769233106857	115.749844 23.815073	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州五华棉洋联西村充电站)	汽车服务;充电站;充电站	011100	五华锦兴商务宾馆	4000610999	广东省	梅州市	五华县	115.713274	23.635275	115.70854458297757	23.637877002732985	115.713274 23.635275	汽车服务	充电站	充电站
广东交通集团汽车充电站(宁华高速横陂北行)	汽车服务;充电站;充电站	011100	Ｇ３５济广高速与横陂服务区交叉口南约480米	[]	广东省	梅州市	五华县	115.753178	23.815651	115.74842386012818	23.81827068112389	115.753178 23.815651	汽车服务	充电站	充电站
横陂服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	横陂镇横陂服务区内	[]	广东省	梅州市	五华县	115.749878	23.815098	115.74512251553958	23.81771733865002	115.749878 23.815098	汽车服务	充电站	充电站
广东电网充电站(新丰寨风景区停车场)	汽车服务;充电站;充电站	011100	转水镇034县道附近	[]	广东省	梅州市	五华县	115.622441	23.958673	115.61782520094224	23.96151928487919	115.622441 23.958673	汽车服务	充电站	充电站
广东电网充电站(黄龙汉光超顺基地)	汽车服务;充电站;充电站	011100	转水镇Y135	[]	广东省	梅州市	五华县	115.699541	23.974105	115.69480634976348	23.97682853202594	115.699541 23.974105	汽车服务	充电站	充电站
体育场汽车充电站	汽车服务;充电站;充电站	011100	水寨大道与坝光路交叉口东南300米	[]	广东省	梅州市	五华县	115.7703	23.913353	115.76555374300796	23.91601493847286	115.7703 23.913353	汽车服务	充电站	充电站
合意五华领克电动汽车充电站	汽车服务;充电站;充电站	011100	[]	[]	广东省	梅州市	五华县	115.751457	23.909096	115.74669584818264	23.911748767077142	115.751457 23.909096	汽车服务	充电站	充电站
云快充汽车充电站(五华华景汽修厂站)	汽车服务;充电站;充电站	011100	华景汽修服务中心	4008288517	广东省	梅州市	五华县	115.762563	23.940031	115.75780697372808	23.94269873396305	115.762563 23.940031	汽车服务	充电站	充电站
长乐公园南方电网汽车充电站	汽车服务;充电站;充电站	011100	长乐公园	[]	广东省	梅州市	五华县	115.776719	23.930176	115.77198000622882	23.93284998008769	115.776719 23.930176	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州五华水寨工业区充电站)	汽车服务;充电站;充电站	011100	水寨镇工业园工业路安检机动车辆检测侧	[]	广东省	梅州市	五华县	115.752867	23.920324	115.74810572575136	23.92298121729593	115.752867 23.920324	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州五华水寨镇水寨大道北充电站)	汽车服务;充电站;充电站	011100	水寨镇水寨大道北548号	[]	广东省	梅州市	五华县	115.76258	23.939998	115.75782399085352	23.94266572871464	115.76258 23.939998	汽车服务	充电站	充电站
合意京锐新能源汽车充电新陂高速出口站	汽车服务;充电站;充电站	011100	G205(人民大道西)	[]	广东省	梅州市	兴宁市	115.680259	24.126981	115.67554523534186	24.12980258297713	115.680259 24.126981	汽车服务	充电站	充电站
京锐新能源汽车充电站官汕路洋岗站	汽车服务;充电站;充电站	011100	Y205(官汕一路)	[]	广东省	梅州市	兴宁市	115.688279	24.132499	115.683551234289	24.1353080260282	115.688279 24.132499	汽车服务	充电站	充电站
京锐新能源汽车充电站广宝站	汽车服务;充电站;充电站	011100	永官路与976县道交叉口西160米	[]	广东省	梅州市	兴宁市	115.706512	24.126199	115.70175774564788	24.12897530250149	115.706512 24.126199	汽车服务	充电站	充电站
盛旺新能源充电站	汽车服务;充电站;充电站	011100	官汕一路1403号	13622473007	广东省	梅州市	兴宁市	115.711039	24.140185	115.70627838579335	24.14296067017598	115.711039 24.140185	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州兴宁福兴五里村充电站)	汽车服务;充电站;充电站	011100	福兴街道办事处五里村黄产桥李屋2号	18128788172	广东省	梅州市	兴宁市	115.711944	24.128504	115.70718316046693	24.131273681667164	115.711944 24.128504	汽车服务	充电站	充电站
汽车充电站	汽车服务;充电站;充电站	011100	南国花园出入口	[]	广东省	梅州市	五华县	115.606452	24.071983	115.60183676322376	24.074887558718544	115.606452 24.071983	汽车服务	充电站	充电站
盛旺新能源汽车充电站(景顺驾培站)	汽车服务;充电站;充电站	011100	453乡道附近上长岭小学景顺训练厂附近	13622473007;13923003318	广东省	梅州市	兴宁市	115.68213	24.164796	115.67741046397532	24.16762941468681	115.68213 24.164796	汽车服务	充电站	充电站
京锐新能源快充汽车充电站(福兴向阳站)	汽车服务;充电站;充电站	011100	S225(南环大道)	[]	广东省	梅州市	兴宁市	115.726792	24.105441	115.72202002369792	24.10818483063938	115.726792 24.105441	汽车服务	充电站	充电站
广东电网充电站(毅德城首期停车场)	汽车服务;充电站;充电站	011100	兴南大道	[]	广东省	梅州市	兴宁市	115.731122	24.10475	115.72634787924753	24.10749014327096	115.731122 24.10475	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	和平路	[]	广东省	梅州市	兴宁市	115.740597	24.136593	115.73581853566378	24.139341187455017	115.740597 24.136593	汽车服务	充电站	充电站
顺易充汽车充电站(兴宁市会展中心)	汽车服务;充电站;充电站	011100	兴田街道兴宁市财政局	[]	广东省	梅州市	兴宁市	115.741465	24.137477	115.73668645805498	24.140225246828464	115.741465 24.137477	汽车服务	充电站	充电站
京锐快充汽车充电站(叶塘工业大道站)	汽车服务;充电站;充电站	011100	Y505彭陂新一佳希望小学北侧约150米	[]	广东省	梅州市	兴宁市	115.679399	24.183293	115.67468296885872	24.186138862082004	115.679399 24.183293	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州五华华城观源村充电站)	汽车服务;充电站;充电站	011100	观源村	4000610999	广东省	梅州市	五华县	115.647051	24.032447	115.64240050096578	24.03529036024426	115.647051 24.032447	汽车服务	充电站	充电站
京锐新能源快充汽车充电站(环城路洋岭站)	汽车服务;充电站;充电站	011100	曾工装饰西110米(G205南)	[]	广东省	梅州市	兴宁市	115.730732	24.157816	115.72595447208936	24.16057817054103	115.730732 24.157816	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	宁新街道205国道	[]	广东省	梅州市	兴宁市	115.769593	24.126368	115.76483163979452	24.129117276694444	115.769593 24.126368	汽车服务	充电站	充电站
蔚景云汽车充电站(晟成汽车充电站A121)	汽车服务;充电站;充电站	011100	官汕四路与016县道交叉口南520米	[]	广东省	梅州市	兴宁市	115.769529	24.126363	115.76476756603488	24.12911222877621	115.769529 24.126363	汽车服务	充电站	充电站
汤西服务区充电站	汽车服务;充电站;充电站	011100	S68大丰华高速与汤西服务区交叉口西780米	[]	广东省	梅州市	丰顺县	116.10224	23.796264	116.09742697769396	23.79868959086333	116.10224 23.796264	汽车服务	充电站	充电站
汤西服务区充电站	汽车服务;充电站;充电站	011100	S68大丰华高速与汤西服务区交叉口西220米	[]	广东省	梅州市	丰顺县	116.10779	23.797591	116.1029807975334	23.8000186374522	116.10779 23.797591	汽车服务	充电站	充电站
丰顺美食城汽车充电站	汽车服务;充电站;充电站	011100	金湖路1048号	[]	广东省	梅州市	丰顺县	116.187514	23.755311	116.18286338411806	23.75784395880205	116.187514 23.755311	汽车服务	充电站	充电站
星星汽车充电站	汽车服务;充电站;充电站	011100	郭田镇政府右侧100米	13824562059	广东省	梅州市	五华县	115.920657	23.836886	115.91616091452296	23.839688726430943	115.920657 23.836886	汽车服务	充电站	充电站
绿尔新能充电站(丰顺宝丰站)	汽车服务;充电站;充电站	011100	金河大道宝丰酒店门口	[]	广东省	梅州市	丰顺县	116.190951	23.733809	116.18630953313256	23.73634254163032	116.190951 23.733809	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州丰顺埔寨埔北村充电站)	汽车服务;充电站;充电站	011100	埔寨镇	4000610999	广东省	梅州市	丰顺县	116.157217	23.655116	116.15250161298832	23.657570978447705	116.157217 23.655116	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州丰顺附城镇充电站)	汽车服务;充电站;充电站	011100	汤坑镇206国道附城镇瑞丰粮油食品有限公司马路对面	[]	广东省	梅州市	丰顺县	116.147052	23.789397	116.1423049327949	23.791865521339247	116.147052 23.789397	汽车服务	充电站	充电站
北斗服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	北斗服务区与Ｇ７８汕昆高速出口交叉口北约200米	4000053636	广东省	梅州市	丰顺县	116.12699	23.820753	116.12220279581044	23.823203011176087	116.12699 23.820753	汽车服务	充电站	充电站
依威能源汽车充电站(碧桂园梅州丰顺)	汽车服务;充电站;充电站	011100	汤坑镇市政大道丰顺碧桂园碧桂园梅州丰顺	4001800910	广东省	梅州市	丰顺县	116.183271	23.731687	116.1786121820906	23.73420618533973	116.183271 23.731687	汽车服务	充电站	充电站
广东天路汽车充电站(汕梅高速北斗单侧南行)	汽车服务;充电站;充电站	011100	北斗服务区与G78汕昆高速出口交叉口北120米	4000053636	广东省	梅州市	丰顺县	116.127043	23.82004	116.12225592827852	23.82248983880804	116.127043 23.82004	汽车服务	充电站	充电站
广东电网充电站(梅州市丰顺供电局汤坑营业厅)	汽车服务;充电站;充电站	011100	汤坑路与新邮路交叉口西北约80米	[]	广东省	梅州市	丰顺县	116.17991	23.76152	116.175241335824	23.76404066995992	116.17991 23.76152	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州丰顺环城路美食城充电站)	汽车服务;充电站;充电站	011100	丰顺美食城(南湖路店)	4000610999	广东省	梅州市	丰顺县	116.187058	23.755123	116.18240635803328	23.757655087093973	116.187058 23.755123	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州丰顺工业大道深华电子充电站)	汽车服务;充电站;充电站	011100	丰顺县经济开发区工业大道2号深华电子	4009903098	广东省	梅州市	丰顺县	116.191219	23.727785	116.18657852543612	23.730317547863223	116.191219 23.727785	汽车服务	充电站	充电站
顺易充汽车充电站(梅州市丰顺县汤坑所行政服务中心汽车充电桩)	汽车服务;充电站;充电站	011100	广场南路与迎宾路交叉口南约60米	[]	广东省	梅州市	丰顺县	116.184438	23.738216	116.17978145716394	23.740738943541324	116.184438 23.738216	汽车服务	充电站	充电站
梅州城市公共汽车有限公司畲江园汽车充电站	汽车服务;充电站;充电站	011100	梅州大道碧桂园豪庭北侧约40米	[]	广东省	梅州市	梅县区	115.986637	24.023008	115.98200705322658	24.02574506879508	115.986637 24.023008	汽车服务	充电站	充电站
广东天路汽车充电站(汕梅高速黄竹坪单侧北行)	汽车服务;充电站;充电站	011100	畲江镇黄竹坪服务区	4000053636	广东省	梅州市	梅县区	116.030027	23.955477	116.02528113527748	23.95805858118291	116.030027 23.955477	汽车服务	充电站	充电站
黄竹坪服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	汕昆高速黄竹坪服务区	[]	广东省	梅州市	梅县区	116.030335	23.955442	116.02558837428585	23.95802274687044	116.030335 23.955442	汽车服务	充电站	充电站
梅州梅县区梅南镇充电站	汽车服务;充电站;充电站	011100	梅南镇新塘村三八队1号	4009903098	广东省	梅州市	梅县区	116.07938	24.140492	116.07454284909548	24.14305958945126	116.07938 24.140492	汽车服务	充电站	充电站
盈峰环境充电站	汽车服务;充电站;充电站	011100	G205(山深线)	[]	广东省	梅州市	兴宁市	115.923137	24.185777	115.91861679641916	24.18871701770722	115.923137 24.185777	汽车服务	充电站	充电站
坭陂服务区电动汽车充电站	汽车服务;充电站;充电站	011100	坭陂镇坭陂服务区	4000053636	广东省	梅州市	兴宁市	115.854107	24.079809	115.8495279796056	24.082672447078	115.854107 24.079809	汽车服务	充电站	充电站
广东天路充电站(兴宁东)	汽车服务;充电站;充电站	011100	永和镇洋里村兴宁东高速出口	4000053636	广东省	梅州市	兴宁市	115.786013	24.121592	115.781275962569	24.12435558135661	115.786013 24.121592	汽车服务	充电站	充电站
坭陂服务区广东交通集团电动汽车充电站	汽车服务;充电站;充电站	011100	坭陂镇G78汕昆高速坭陂服务区	[]	广东省	梅州市	兴宁市	115.854047	24.079865	115.84946784437312	24.082728372824818	115.854047 24.079865	汽车服务	充电站	充电站
五华县伟云新能源汽车充电站	汽车服务;充电站;充电站	011100	河东镇油田社区水梅路144号	[]	广东省	梅州市	五华县	115.830543	23.918526	115.82591880739832	23.92128067807344	115.830543 23.918526	汽车服务	充电站	充电站
兴宁服务区电动汽车充电站	汽车服务;充电站;充电站	011100	[]	[]	广东省	梅州市	兴宁市	115.821262	24.142779	115.8166000981818	24.14560870257795	115.821262 24.142779	汽车服务	充电站	充电站
广东交通集团汽车充电站(汕昆高速坭陂西行)	汽车服务;充电站;充电站	011100	汕昆高速坭陂服务区	[]	广东省	梅州市	兴宁市	115.855944	24.079652	115.8513689790334	24.082518338362547	115.855944 24.079652	汽车服务	充电站	充电站
兴宁服务区电动汽车充电站	汽车服务;充电站;充电站	011100	Ｇ２５长深高速与兴宁服务区交叉口西南约520米	[]	广东省	梅州市	兴宁市	115.823227	24.141146	115.81857002777303	24.143978730893178	115.823227 24.141146	汽车服务	充电站	充电站
广东天路汽车充电站(测试站)	汽车服务;充电站;充电站	011100	永和镇东环大道	4000053636	广东省	梅州市	兴宁市	115.784133	24.121243	115.77939276237431	24.12400414506815	115.784133 24.121243	汽车服务	充电站	充电站
佳百惠购物广场-佳百惠国际酒店汽车充电站	汽车服务;充电站;充电站	011100	丰良镇大坝开发区沿河路	[]	广东省	梅州市	丰顺县	116.205041	23.95329	116.20041433276506	23.955920438012363	116.205041 23.95329	汽车服务	充电站	充电站
小桔充电汽车充电站(梅州兴宁径南镇径南街充电站)	汽车服务;充电站;充电站	011100	映强商店	4009903098	广东省	梅州市	兴宁市	115.923165	24.185816	115.9186447768319	24.188756006185336	115.923165 24.185816	汽车服务	充电站	充电站
广东交通集团汽车充电站(梅河高速兴宁东)	汽车服务;充电站;充电站	011100	坜陂立交与东环大道交叉口东北约180米	[]	广东省	梅州市	兴宁市	115.78553	24.121439	115.78079213376952	24.12420191950252	115.78553 24.121439	汽车服务	充电站	充电站
珠海驿联充电站(广东交通集团梅河高速兴宁东)	汽车服务;充电站;充电站	011100	汕昆高速公路与兴宁互通跨线桥交叉口西北方向50米	[]	广东省	梅州市	兴宁市	115.787508	24.121212	115.78277363190294	24.12397731981082	115.787508 24.121212	汽车服务	充电站	充电站
广州智网汽车充电站(晟成新能源东升村)	汽车服务;充电站;充电站	011100	径南镇205国道	[]	广东省	梅州市	兴宁市	115.926739	24.187062	115.9222162100328	24.189998792202537	115.926739 24.187062	汽车服务	充电站	充电站
梅州五华河东镇客家明珠酒店汽车充电站	汽车服务;充电站;充电站	011100	客家明珠假日酒店	4000610999	广东省	梅州市	五华县	115.780924	23.928923	115.77619139952782	23.93160080975704	115.780924 23.928923	汽车服务	充电站	充电站
广东交通集团汽车充电站(梅河高速兴宁东)	汽车服务;充电站;充电站	011100	永和镇洋里村兴宁东高速出口	4000053636	广东省	梅州市	兴宁市	115.786069	24.121564	115.7813320622118	24.12432763965165	115.786069 24.121564	汽车服务	充电站	充电站
汉宇充电站(合意南口汽车)	汽车服务;充电站;充电站	011100	205国道与026县道交叉口东320米	[]	广东省	梅州市	梅县区	115.983632	24.275597	115.9789935834186	24.2784429227575	115.983632 24.275597	汽车服务	充电站	充电站
广东电网充电站(樱花谷景区)	汽车服务;充电站;充电站	011100	城北镇扎上村黄沙坑水库旁樱花谷景区	[]	广东省	梅州市	梅江区	116.065908	24.349015	116.06106791325952	24.35167176616679	116.065908 24.349015	汽车服务	充电站	充电站
中国南方电网汽车充电站	汽车服务;充电站;充电站	011100	潭江镇潭江大桥旁停车场	[]	广东省	梅州市	丰顺县	116.517864	24.090896	116.513359080763	24.093670250575432	116.517864 24.090896	汽车服务	充电站	充电站
鹿湖渡假村慢充电站	汽车服务;充电站;充电站	011100	355国道与东留新兴三街交叉口北320米	[]	广东省	梅州市	丰顺县	116.478672	23.917556	116.47405476811494	23.9201427568454	116.478672 23.917556	汽车服务	充电站	充电站
蔚来目的地充电站(梅州鹿湖温泉假日酒店)	汽车服务;充电站;充电站	011100	留隍镇鹿湖温泉假日酒店	[]	广东省	梅州市	丰顺县	116.480478	23.917378	116.47586629626991	23.919969825469074	116.480478 23.917378	汽车服务	充电站	充电站
梅州大埔高陂玉南路汽车充电站	汽车服务;充电站;充电站	011100	玉南路与福地街交叉口东南约60米	[]	广东省	梅州市	大埔县	116.64052	24.189686	116.63609095960358	24.192595968121	116.64052 24.189686	汽车服务	充电站	充电站
光德服务区西区电动汽车充电站	汽车服务;充电站;充电站	011100	服务区	[]	广东省	梅州市	大埔县	116.742457	24.142847	116.73783533744188	24.14558860170386	116.742457 24.142847	汽车服务	充电站	充电站
广东交通集团汽车充电站(大潮高速光德北行)	汽车服务;充电站;充电站	011100	Ｓ１１大潮高速与光德服务区交叉口东约680米	[]	广东省	梅州市	大埔县	116.746287	24.143954	116.74166289568022	24.14669520063904	116.746287 24.143954	汽车服务	充电站	充电站
叶塘服务区电动汽车充电站	汽车服务;充电站;充电站	011100	叶塘镇叶塘服务区	4000053636	广东省	梅州市	兴宁市	115.645967	24.234836	115.64130472467028	24.23776291914908	115.645967 24.234836	汽车服务	充电站	充电站
广东交通集团汽车充电站(平兴高速叶塘北行)	汽车服务;充电站;充电站	011100	叶塘镇叶塘服务区内	4000053636	广东省	梅州市	兴宁市	115.647401	24.234222	115.64273657099228	24.237146312591754	115.647401 24.234222	汽车服务	充电站	充电站
叶塘服务区广东交通集团汽车充电站(平兴高速叶塘北行)	汽车服务;充电站;充电站	011100	济广高速叶塘服务区	[]	广东省	梅州市	兴宁市	115.64698	24.233656	115.64231625731053	24.23658080923771	115.64698 24.233656	汽车服务	充电站	充电站
广东天路充电站(平兴高速石正站)	汽车服务;充电站;充电站	011100	大柘镇平兴高速公路管理中心	4000053636	广东省	梅州市	平远县	115.874857	24.508814	115.87028934319878	24.51183835949421	115.874857 24.508814	汽车服务	充电站	充电站
广东天路汽车充电站(平兴高速石正)	汽车服务;充电站;充电站	011100	大柘镇平兴高速公路管理中心	4000053636	广东省	梅州市	平远县	115.874858	24.508815	115.8702903447223	24.51183936069313	115.874858 24.508815	汽车服务	充电站	充电站
中国南方电网汽车充电站	汽车服务;充电站;充电站	011100	石正镇广州公园	[]	广东省	梅州市	平远县	115.828582	24.514821	115.82391323405774	24.517771704132542	115.828582 24.514821	汽车服务	充电站	充电站
天枢梅州平远石正镇环镇路充电站	汽车服务;充电站;充电站	011100	石正镇环镇路228号	[]	广东省	梅州市	平远县	115.837868	24.513863	115.8332221940994	24.51683103479888	115.837868 24.513863	汽车服务	充电站	充电站
天枢梅州平远石正镇环镇路充电站	汽车服务;充电站;充电站	011100	S225环镇路88号	4000610999	广东省	梅州市	平远县	115.837861	24.51386	115.8332151772149	24.516828021427028	115.837861 24.51386	汽车服务	充电站	充电站
梅州市汉宇集团充电站(合意扶大汽车)	汽车服务;充电站;充电站	011100	剑英大道扶大加油站西侧	[]	广东省	梅州市	梅县区	116.076408	24.254684	116.07156480046866	24.257298034186924	116.076408 24.254684	汽车服务	充电站	充电站
梅州城市公共汽车有限公司三丰充电站	汽车服务;充电站;充电站	011100	梅州城市公共汽车有限公司	[]	广东省	梅州市	梅县区	116.062861	24.25288	116.058031236028	24.25551062039083	116.062861 24.25288	汽车服务	充电站	充电站
梅州西汽车充电站	汽车服务;充电站;充电站	011100	梅州西站公交车站侧	[]	广东省	梅州市	梅县区	116.044861	24.248799	116.04006166314863	24.25146259967586	116.044861 24.248799	汽车服务	充电站	充电站
梅江控股大楼充电站	汽车服务;充电站;充电站	011100	华南大道18号梅江控股停车场	[]	广东省	梅州市	梅江区	116.117407	24.271165	116.11257561911036	24.273781996376744	116.117407 24.271165	汽车服务	充电站	充电站
天枢梅州梅江区侨乡路智慧广场汽车充电站	汽车服务;充电站;充电站	011100	侨乡路智慧广场停车场	4000610999	广东省	梅州市	梅江区	116.126658	24.260603	116.12184045433112	24.263225205403696	116.126658 24.260603	汽车服务	充电站	充电站
合创汽车梅州元知科技充电站	汽车服务;充电站;充电站	011100	彬芳大道南131号元知科技地面停车场	[]	广东省	梅州市	梅江区	116.130536	24.270907	116.1257241635757	24.27353732980047	116.130536 24.270907	汽车服务	充电站	充电站
特斯拉超级充电站(梅州市创杰金融中心)	汽车服务;充电站;充电站	011100	梅塘东路121号	[]	广东省	梅州市	梅江区	116.129505	24.265003	116.12469181265394	24.267630040174893	116.129505 24.265003	汽车服务	充电站	充电站
特斯拉超级充电站(创杰金融中心站)	汽车服务;充电站;充电站	011100	彬芳大道南110附近	[]	广东省	梅州市	梅江区	116.129544	24.264982	116.12473087980942	24.26760907999833	116.129544 24.264982	汽车服务	充电站	充电站
梅州公交粤东医院充电站	汽车服务;充电站;充电站	011100	公园北路附近	[]	广东省	梅州市	梅县区	116.06852	24.280107	116.06368177027042	24.28273884527856	116.06852 24.280107	汽车服务	充电站	充电站
合意金德宝充电站	汽车服务;充电站;充电站	011100	金锭路与广梅中路交叉口北约80米	[]	广东省	梅州市	梅县区	116.089369	24.292883	116.08451866751572	24.295501148804945	116.089369 24.292883	汽车服务	充电站	充电站
合意新能源充电站(合意·金德宝酒店站)	汽车服务;充电站;充电站	011100	程江镇广梅中路107号梅州金德宝国际酒店停车场	13048262359	广东省	梅州市	梅县区	116.089671	24.292979	116.0848206531603	24.2955970640052	116.089671 24.292979	汽车服务	充电站	充电站
梅江公园停车场汽车充电站	汽车服务;充电站;充电站	011100	沿江西路与剑英纪念大桥交叉口南约200米	[]	广东省	梅州市	梅江区	116.117241	24.303478	116.11240720053576	24.30610553261468	116.117241 24.303478	汽车服务	充电站	充电站
星星充电汽车充电站(梅州利兴风行充电桩)	汽车服务;充电站;充电站	011100	西郊街道环市西路431号	4008280768	广东省	梅州市	梅江区	116.089872	24.299537	116.08502120036869	24.302157111919225	116.089872 24.299537	汽车服务	充电站	充电站
顺易充汽车充电站(梅州粤运锭子桥客运站)	汽车服务;充电站;充电站	011100	程江镇梅州粤运锭子桥客运站	[]	广东省	梅州市	梅县区	116.088612	24.291488	116.08376180217849	24.294106002139888	116.088612 24.291488	汽车服务	充电站	充电站
广东电网充电站(梅江区西郊街道环市西路寨中段天立坤鑫汽车城)	汽车服务;充电站;充电站	011100	西郊街道环市西路寨中段天立坤鑫汽车城	[]	广东省	梅州市	梅江区	116.089535	24.300151	116.08468416389306	24.302771435832565	116.089535 24.300151	汽车服务	充电站	充电站
云快充汽车充电站(程江镇老屋充电站)	汽车服务;充电站;充电站	011100	金满园地下停车场出入口第一卡	4008288517	广东省	梅州市	梅县区	116.085249	24.288257	116.08039953391642	24.29087562674613	116.085249 24.288257	汽车服务	充电站	充电站
小桔充电汽车充电站(华侨戏院停车场充电站)	汽车服务;充电站;充电站	011100	华侨戏院-停车场	4000610999	广东省	梅州市	梅江区	116.114495	24.309721	116.1096575404767	24.31234849351121	116.114495 24.309721	汽车服务	充电站	充电站
文化公园汽车充电站	汽车服务;充电站;充电站	011100	[]	[]	广东省	梅州市	梅江区	116.122349	24.314572	116.1175212520236	24.31720750338669	116.122349 24.314572	汽车服务	充电站	充电站
小桔充电汽车充电站(老肖屋停车场充电站)	汽车服务;充电站;充电站	011100	道前街14号老肖屋停车场内	4000610999	广东省	梅州市	梅江区	116.116924	24.311792	116.11208924178176	24.314421905813465	116.116924 24.311792	汽车服务	充电站	充电站
广东电网充电站(梅州市城区供电局江南营业厅)	汽车服务;充电站;充电站	011100	江南路40号南方电网江南营业厅	[]	广东省	梅州市	梅江区	116.12682	24.29997	116.12200001988708	24.30260557690197	116.12682 24.29997	汽车服务	充电站	充电站
合意华美达充电站	汽车服务;充电站;充电站	011100	彬芳大道107号	[]	广东省	梅州市	梅江区	116.130017	24.274792	116.12520401066664	24.277423013571347	116.130017 24.274792	汽车服务	充电站	充电站
小桔充电汽车充电站(联邦酒店充电站)	汽车服务;充电站;充电站	011100	联邦酒店	4000610999	广东省	梅州市	梅江区	116.129154	24.301459	116.1243377311566	24.304097758343104	116.129154 24.301459	汽车服务	充电站	充电站
合意四季汽车充电站	汽车服务;充电站;充电站	011100	梅城新城府前大道四季华景酒店	[]	广东省	梅州市	梅县区	116.081478	24.274034	116.076630736401	24.27665036484291	116.081478 24.274034	汽车服务	充电站	充电站
小桔充电汽车充电站(梅江控股大楼充电站)	汽车服务;充电站;充电站	011100	剑英公园	4000610999	广东省	梅州市	梅江区	116.123738	24.277232	116.11891483305692	24.27985679270517	116.123738 24.277232	汽车服务	充电站	充电站
顺易充汽车充电站(梅州市梅县区人民广场停车场)	汽车服务;充电站;充电站	011100	府前大道与新荣街交叉口西南约160米	[]	广东省	梅州市	梅县区	116.080624	24.274107	116.075777105405	24.276724044305887	116.080624 24.274107	汽车服务	充电站	充电站
哪吒智能汽车充电站	汽车服务;充电站;充电站	011100	环市北路五里亭红绿灯上汽名爵店侧	[]	广东省	梅州市	梅江区	116.100943	24.328109	116.09609308723674	24.33073662809452	116.100943 24.328109	汽车服务	充电站	充电站
