name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
云快充汽车充电站(阳春兴华充电站)	汽车服务;充电站;充电站	011100	兴华路149号后巷	[]	广东省	阳江市	阳春市	111.796678	22.157702	111.7915479121452	22.160555034467983	111.796678 22.157702	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	东平供电营业厅596县道	[]	广东省	阳江市	阳东区	112.213959	21.744619	112.20884990271844	21.747221454589923	112.213959 21.744619	汽车服务	充电站	充电站
广东电网充电站(阳江供电局阳东局大沟供电所)	汽车服务;充电站;充电站	011100	365省道大沟营业厅	[]	广东省	阳江市	阳东区	112.157619	21.832615	112.15239056233902	21.835158874017285	112.157619 21.832615	汽车服务	充电站	充电站
广东电网充电站(阳江供电局阳东局新洲供电所)	汽车服务;充电站;充电站	011100	新洲镇365省道新洲营业厅	[]	广东省	阳江市	阳东区	112.27954	21.854187	112.27444146565232	21.85684501409939	112.27954 21.854187	汽车服务	充电站	充电站
中国南方电网汽车充电站	汽车服务;充电站;充电站	011100	雅白线雅韶营业厅	[]	广东省	阳江市	阳东区	112.051418	21.821894	112.04615300935896	21.824417313436182	112.051418 21.821894	汽车服务	充电站	充电站
中国南方电网电动汽车充电站	汽车服务;充电站;充电站	011100	平安大道那龙营业厅	[]	广东省	阳江市	阳东区	112.215452	22.043556	112.21032657269562	22.04629752946027	112.215452 22.043556	汽车服务	充电站	充电站
中国南方电网电动汽车充电站	汽车服务;充电站;充电站	011100	温泉综合楼1-2栋对面	[]	广东省	阳江市	阳东区	112.185112	21.989971	112.17993380295036	21.99264027915745	112.185112 21.989971	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	新城路与合广路交叉口北380米	[]	广东省	阳江市	阳东区	112.120967	21.962187	112.11566672358325	21.964738798839768	112.120967 21.962187	汽车服务	充电站	充电站
合山镇南方电网充电站	汽车服务;充电站;充电站	011100	新工业大道与赤城十路交叉口(智能开关站)	[]	广东省	阳江市	阳东区	112.10143	21.952947	112.09611508907462	21.95548375228468	112.10143 21.952947	汽车服务	充电站	充电站
广东电网充电站(595县道)	汽车服务;充电站;充电站	011100	595县道	[]	广东省	阳江市	阳东区	112.112502	21.908743	112.10719651877388	21.91126296391425	112.112502 21.908743	汽车服务	充电站	充电站
北惯镇政府电动汽车充电站	汽车服务;充电站;充电站	011100	广湛公路与向阳西路交叉口北40米	[]	广东省	阳江市	阳东区	112.072206	21.925777	112.06690294520666	21.92831562715116	112.072206 21.925777	汽车服务	充电站	充电站
广东电网充电站(阳东供电局北惯营业厅)	汽车服务;充电站;充电站	011100	北平大道	[]	广东省	阳江市	阳东区	112.079438	21.92191	112.07412885670088	21.92443956811602	112.079438 21.92191	汽车服务	充电站	充电站
汽车充电站(蔚来超充站阳江十八子)	汽车服务;充电站;充电站	011100	蔚来换电站(阳江十八子饭店)	[]	广东省	阳江市	阳东区	112.03303	21.892904	112.02780266273372	21.895502838286827	112.03303 21.892904	汽车服务	充电站	充电站
阳东区金碧雅苑充电站(快充)	汽车服务;充电站;充电站	011100	凤山路金碧雅苑	[]	广东省	阳江市	阳东区	112.013261	21.878865	112.00809013158194	21.881512582319115	112.013261 21.878865	汽车服务	充电站	充电站
阳春服务区电动汽车充电站	汽车服务;充电站;充电站	011100	Ｓ１４汕湛高速与阳春服务区交叉口西南约320米	[]	广东省	阳江市	阳春市	111.852666	22.392489	111.84763275796054	22.395505610897327	111.852666 22.392489	汽车服务	充电站	充电站
阳春服务区电动汽车充电站	汽车服务;充电站;充电站	011100		[]	广东省	阳江市	阳春市	111.85539	22.391343	111.85036186709252	22.394363902271643	111.85539 22.391343	汽车服务	充电站	充电站
合水服务区充电站	汽车服务;充电站;充电站	011100		[]	广东省	阳江市	阳春市	111.911469	22.297205	111.90649568627886	22.3002470979748	111.911469 22.297205	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	011100	合水服务区	[]	广东省	阳江市	阳春市	111.911769	22.295415	111.90679569797052	22.29845651813797	111.911769 22.295415	汽车服务	充电站	充电站
顺易充汽车充电站(阳江市阳春春湾龙宫岩风景区公共充电站新投运)	汽车服务;充电站;充电站	011100	青云路与602县道交叉口东南500米	[]	广东省	阳江市	阳春市	111.948982	22.442757	111.94395480182148	22.4457755493294	111.948982 22.442757	汽车服务	充电站	充电站
河朗凌霄岩风景区汽车充电站	汽车服务;充电站;充电站	011100	凌霄岩风景区	[]	广东省	阳江市	阳春市	111.828347	22.58113	111.82325246418549	22.58410410309052	111.828347 22.58113	汽车服务	充电站	充电站
