name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
晨威高科汽车充电站(云南楚雄县大姚县)	汽车服务;充电站;充电站	11100	金碧镇白塔西路	[]	云南省	楚雄彝族自治州	大姚县	101.313807	25.730838	101.31219871499358	25.73386459801373	101.313807 25.730838	汽车服务	充电站	充电站
中国南方电网充电站	汽车服务;充电站;充电站	11100	南大线与文明路交叉口东北280米	[]	云南省	楚雄彝族自治州	南华县	101.279896	25.186449	101.27837249695904	25.18938035188256	101.279896 25.186449	汽车服务	充电站	充电站
牟定服务区楚雄方向充电站	汽车服务;充电站;充电站	11100	G5621昆楚大高速与牟定服务区交叉口南460米	[]	云南省	楚雄彝族自治州	牟定县	101.502858	25.298444	101.50130264326438	25.301400787851748	101.502858 25.298444	汽车服务	充电站	充电站
牟定服务区大姚方向充电站	汽车服务;充电站;充电站	11100	G5621楚大高速与牟定服务区交叉口西北500米	[]	云南省	楚雄彝族自治州	牟定县	101.506632	25.293786	101.50508892280682	25.29675379304597	101.506632 25.293786	汽车服务	充电站	充电站
中国南方电网彩云汽车充电站	汽车服务;充电站;充电站	11100	[]	[]	云南省	楚雄彝族自治州	元谋县	101.830958	25.706262	101.82952485314814	25.709437142791867	101.830958 25.706262	汽车服务	充电站	充电站
中国南方电网充电站(南华站)	汽车服务;充电站;充电站	11100	龙川镇平山村文笔路西侧南华站	[]	云南省	楚雄彝族自治州	南华县	101.262007	25.187101	101.26050583188923	25.190046254825106	101.262007 25.187101	汽车服务	充电站	充电站
特来电充电站(AI快充楚雄元谋)	汽车服务;充电站;充电站	11100	楚雄州公安局交通警察支队永武高速交巡警大队附近	18087753380	云南省	楚雄彝族自治州	元谋县	101.855878	25.712929	101.85450070059969	25.71615221792195	101.855878 25.712929	汽车服务	充电站	充电站
中国南方电网永仁站彩云充充电站	汽车服务;充电站;充电站	11100	永仁汽车客运站正对面	[]	云南省	楚雄彝族自治州	永仁县	101.681387	26.047111	101.67988760668828	26.05048845654734	101.681387 26.047111	汽车服务	充电站	充电站
灵官桥服务区国家电网电动汽车充电站	汽车服务;充电站;充电站	11100	Ｇ５６杭瑞高速与灵官桥服务区交叉口南约160米	[]	云南省	楚雄彝族自治州	南华县	101.255569	25.198252	101.25407255216028	25.201199170146968	101.255569 25.198252	汽车服务	充电站	充电站
永仁停车区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	Ｇ５京昆高速与永仁停车区交叉口西南约60米	[]	云南省	楚雄彝族自治州	永仁县	101.706905	26.031149	101.70536194839664	26.034471984725336	101.706905 26.031149	汽车服务	充电站	充电站
永仁停车区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100		[]	云南省	楚雄彝族自治州	永仁县	101.707367	26.03281	101.70582323630002	26.036133467705827	101.707367 26.03281	汽车服务	充电站	充电站
元谋服务区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	元谋服务区与Ｇ５京昆高速交叉口西南约80米	[]	云南省	楚雄彝族自治州	元谋县	101.853618	25.704424	101.85223625671004	25.70763882707658	101.853618 25.704424	汽车服务	充电站	充电站
蔚来超充站(G5京昆高速楚雄元谋大酒店)	汽车服务;充电站;充电站	11100	源昌路1号元谋大酒店地下停车场内	[]	云南省	楚雄彝族自治州	元谋县	101.860485	25.712235	101.85911689644612	25.71546491929369	101.860485 25.712235	汽车服务	充电站	充电站
元谋服务区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	元谋服务区与Ｇ５京昆高速交叉口东北约40米	[]	云南省	楚雄彝族自治州	元谋县	101.855494	25.704114	101.85411616217095	25.707331691678736	101.855494 25.704114	汽车服务	充电站	充电站
汽车充电站(蔚来超充站G5京昆高速楚雄元谋大酒店)	汽车服务;充电站;充电站	11100	源昌路1号	[]	云南省	楚雄彝族自治州	元谋县	101.860223	25.712486	101.85885438194369	25.715715670226693	101.860223 25.712486	汽车服务	充电站	充电站
恐龙山服务区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	Ｇ５６杭瑞高速与恐龙山服务区交叉口东北约40米	[]	云南省	楚雄彝族自治州	禄丰市	102.082916	24.968384	102.0812732423317	24.971164749251248	102.082916 24.968384	汽车服务	充电站	充电站
特斯拉超级充电站(恐龙山服务区-滇西方向)	汽车服务;充电站;充电站	11100	恐龙山服务区-下行	[]	云南省	楚雄彝族自治州	禄丰市	102.078982	24.966834	102.0773414065356	24.969617978964152	102.078982 24.966834	汽车服务	充电站	充电站
楚交集团禄丰分公司大型充电站	汽车服务;充电站;充电站	11100	新禧大街南段禄丰客运站内	[]	云南省	楚雄彝族自治州	禄丰市	102.0685	25.141155	102.06686345387078	25.14393224586752	102.0685 25.141155	汽车服务	充电站	充电站
云南电网充电站(禄丰供电局办公大楼停车场站)	汽车服务;充电站;充电站	11100	金山镇云南电网禄丰供电有限公司禄丰电力大厦	[]	云南省	楚雄彝族自治州	禄丰市	102.075485	25.140323	102.07384167799871	25.14309212864922	102.075485 25.140323	汽车服务	充电站	充电站
星星碧城汽车充电站	汽车服务;充电站;充电站	11100	[]	[]	云南省	楚雄彝族自治州	禄丰市	102.290867	25.31979	102.28942577813784	25.3227030380108	102.290867 25.31979	汽车服务	充电站	充电站
仁兴服务区云南交投新能源电动汽车充电站	汽车服务;充电站;充电站	11100	易弥高速公路	[]	云南省	楚雄彝族自治州	禄丰市	102.308459	25.376424	102.3069874628765	25.37931637766277	102.308459 25.376424	汽车服务	充电站	充电站
仁兴服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	[]	[]	云南省	楚雄彝族自治州	禄丰市	102.305363	25.377224	102.30389699487154	25.38012188679896	102.305363 25.377224	汽车服务	充电站	充电站
武定停车区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	[]	[]	云南省	楚雄彝族自治州	武定县	102.39699	25.508184	102.39537917143488	25.510981115340385	102.39699 25.508184	汽车服务	充电站	充电站
武定停车区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	武定停车区与Ｇ５京昆高速交叉口西北约100米	[]	云南省	楚雄彝族自治州	武定县	102.398133	25.510283	102.39652184825395	25.513080573887603	102.398133 25.510283	汽车服务	充电站	充电站
资源圃汽车充电站	汽车服务;充电站;充电站	11100	元马镇南城街150号3-106	13638795040	云南省	楚雄彝族自治州	元谋县	101.877466	25.693244	101.87612683291228	25.69648458132211	101.877466 25.693244	汽车服务	充电站	充电站
武定太阳女新能源汽车充电站	汽车服务;充电站;充电站	11100	南部客运站	0878-8723077;0878-8836066	云南省	楚雄彝族自治州	武定县	102.404609	25.514418	102.40299740046632	25.517216705158287	102.404609 25.514418	汽车服务	充电站	充电站
武定太阳女充电站	汽车服务;充电站;充电站	11100	香水路武定客运站西南侧约300米	[]	云南省	楚雄彝族自治州	武定县	102.403981	25.513353	102.4023693779926	25.516151291547903	102.403981 25.513353	汽车服务	充电站	充电站
