name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
星星充电汽车充电站(美丽充大理市荷花)	汽车服务;充电站;充电站	11100	太和街道人民路中国石化加油站	4008280768	云南省	大理白族自治州	大理市	100.208652	25.615715	100.20752765202164	25.61872847000713	100.208652 25.615715	汽车服务	充电站	充电站
云快充汽车充电站(苍山小院76栋充电站)	汽车服务;充电站;充电站	11100	苍山小院	4008288517	云南省	大理白族自治州	大理市	100.174297	25.648008	100.173106657238	25.650978205705503	100.174297 25.648008	汽车服务	充电站	充电站
星星充电汽车充电站(美丽充大理市苏武庄)	汽车服务;充电站;充电站	11100	洱滨村苏武庄银河路榆华路下关四中北区分校右转前行300米左转银河路前行1号	4008280768	云南省	大理白族自治州	大理市	100.219546	25.6227	100.21843637050242	25.62573022202173	100.219546 25.6227	汽车服务	充电站	充电站
特来电充电站(大理古城南门生态停车场)	汽车服务;充电站;充电站	11100	古城区大理古城南门双鹤路中段大理古城旅游	[]	云南省	大理白族自治州	大理市	100.169089	25.686596	100.1678867052049	25.68957632061171	100.169089 25.686596	汽车服务	充电站	充电站
特来电汽车充电站(大理古城南门生态停车场充电站)	汽车服务;充电站;充电站	11100	古城区大理古城南门双鹤路中段大理古城旅游	4001300001	云南省	大理白族自治州	大理市	100.16909	25.6866	100.1678877072125	25.689580324650287	100.16909 25.6866	汽车服务	充电站	充电站
特来电充电站(兰林阁酒店)	汽车服务;充电站;充电站	11100	玉洱路96号	4001300001	云南省	大理白族自治州	大理市	100.161125	25.69551	100.1599058259594	25.69848024408824	100.161125 25.69551	汽车服务	充电站	充电站
双廊服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	双廊服务区与G5611大丽高速交叉口南360米	[]	云南省	大理白族自治州	大理市	100.164141	25.946714	100.16292172562244	25.94985050530517	100.164141 25.946714	汽车服务	充电站	充电站
双廊服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	大丽高速双廊服务区	[]	云南省	大理白族自治州	大理市	100.175116	25.934475	100.1739201818467	25.937623681574514	100.175116 25.934475	汽车服务	充电站	充电站
星星充电汽车充电站(大理市古生村村西停车场)	汽车服务;充电站;充电站	11100	古生村村西停车场	4008280768	云南省	大理白族自治州	大理市	100.137309	25.80871	100.1360421864084	25.811707946525743	100.137309 25.80871	汽车服务	充电站	充电站
特来电充电站(大理石加工园区)	汽车服务;充电站;充电站	11100	S221(大丽线)	[]	云南省	大理白族自治州	大理市	100.166658	25.707612	100.1654500584896	25.710599250917312	100.166658 25.707612	汽车服务	充电站	充电站
特来电充电站(大理阿鹏加油站)	汽车服务;充电站;充电站	11100	大理镇双狮路中国石油加油站	4001300001	云南省	大理白族自治州	大理市	100.154897	25.702555	100.15366499451396	25.70551781475417	100.154897 25.702555	汽车服务	充电站	充电站
大理西门生态停车场汽车充电站	汽车服务;充电站;充电站	11100	２１４国道与人民路交叉口北约80米	[]	云南省	大理白族自治州	大理市	100.157399	25.692277	100.15617228328205	25.695238669236225	100.157399 25.692277	汽车服务	充电站	充电站
千法新能源之大理红山茶酒店汽车充电站	汽车服务;充电站;充电站	11100	大理矿泉对面	[]	云南省	大理白族自治州	大理市	100.154543	25.698222	100.15331040004745	25.70118179797891	100.154543 25.698222	汽车服务	充电站	充电站
特斯拉汽车充电站(大理1979树客栈)	汽车服务;充电站;充电站	11100	文笔村1979树客栈	[]	云南省	大理白族自治州	大理市	100.229798	25.742231	100.22869569190148	25.745334134837808	100.229798 25.742231	汽车服务	充电站	充电站
小鹏汽车汽车充电站(大理1979树客栈小鹏目的地站)	汽车服务;充电站;充电站	11100	海东镇1979树客栈	4008193388	云南省	大理白族自治州	大理市	100.22957	25.74243	100.22846750269343	25.745533082998275	100.22957 25.74243	汽车服务	充电站	充电站
小鹏汽车汽车充电站(大理久肖倾宿海景客栈小鹏目的地站)	汽车服务;充电站;充电站	11100	海东镇久肖倾宿客栈	4008193388	云南省	大理白族自治州	大理市	100.22928	25.743383	100.22817724200507	25.746486427686	100.22928 25.743383	汽车服务	充电站	充电站
中国南方电网电动汽车充电站	汽车服务;充电站;充电站	11100	大丽线	[]	云南省	大理白族自治州	大理市	100.101208	25.940887	100.09990301796844	25.9439439678274	100.101208 25.940887	汽车服务	充电站	充电站
云南电网文艺山居新能源汽车充电站	汽车服务;充电站;充电站	11100	文艺山居艺术服务中心	[]	云南省	大理白族自治州	洱源县	99.983612	26.127201	99.9825565854895	26.13062145817865	99.983612 26.127201	汽车服务	充电站	充电站
云南大理交通运输集团公司弥渡城市公交公司充电站	汽车服务;充电站;充电站	11100	弥城镇文笔北路13号(弥渡汽车客运站内)	[]	云南省	大理白族自治州	弥渡县	100.487656	25.349224	100.48649671845378	25.35214935803816	100.487656 25.349224	汽车服务	充电站	充电站
小白营服务区(上行-昆明方向)充电站	汽车服务;充电站;充电站	11100	小白营服务区与G56杭瑞高速交叉口西南140米	[]	云南省	大理白族自治州	大理市	100.323983	25.54079	100.3227934029121	25.543715467974987	100.323983 25.54079	汽车服务	充电站	充电站
云南交投小白营服务区电动汽车充电站	汽车服务;充电站;充电站	11100	小白营服务区与Ｇ５６杭瑞高速交叉口东约40米	[]	云南省	大理白族自治州	大理市	100.325364	25.541836	100.32417135709542	25.54475922454883	100.325364 25.541836	汽车服务	充电站	充电站
特来电充电站(特来电站大理泛亚汽车城)	汽车服务;充电站;充电站	11100	苍山路539号	[]	云南省	大理白族自治州	大理市	100.263678	25.597555	100.26258264613824	25.600586964279405	100.263678 25.597555	汽车服务	充电站	充电站
特来电充电站(大理市祥云路华强汽车)	汽车服务;充电站;充电站	11100	满江街道祥云路佳利建材城	4001300001	云南省	大理白族自治州	大理市	100.275527	25.599115	100.2744215491947	25.602138955242783	100.275527 25.599115	汽车服务	充电站	充电站
特来电充电站(鸿恩商贸)	汽车服务;充电站;充电站	11100	巍山路341号	4001300001	云南省	大理白族自治州	大理市	100.258237	25.592947	100.25714447067078	25.59597924970845	100.258237 25.592947	汽车服务	充电站	充电站
山高新能源汽车充电站(大理悟空)	汽车服务;充电站;充电站	11100	山西村天发酒店对面	[]	云南省	大理白族自治州	大理市	100.259113	25.602104	100.25801989515668	25.605139976281905	100.259113 25.602104	汽车服务	充电站	充电站
特来电充电站(大理金沙半岛酒店)	汽车服务;充电站;充电站	11100	经济开发满江片区大理洱海国际生态城金沙半岛酒店地下停车场	[]	云南省	大理白族自治州	大理市	100.270247	25.615577	100.26914631454824	25.618612857584555	100.270247 25.615577	汽车服务	充电站	充电站
车管所充电站	汽车服务;充电站;充电站	11100	巍山路284号	[]	云南省	大理白族自治州	大理市	100.246733	25.589409	100.2456421751762	25.59244091128415	100.246733 25.589409	汽车服务	充电站	充电站
小鹏汽车汽车充电站(大理下关洱海国际生态城小鹏超充站)	汽车服务;充电站;充电站	11100	满江街道洱海国际生态城	4008193388	云南省	大理白族自治州	大理市	100.269205	25.616105	100.26810519340545	25.619141871729497	100.269205 25.616105	汽车服务	充电站	充电站
金达酒店停车场汽车充电站	汽车服务;充电站;充电站	11100	漾濞路174号苍山饭店金达店停车场	[]	云南省	大理白族自治州	大理市	100.238256	25.595427	100.23716262682208	25.598459189273274	100.238256 25.595427	汽车服务	充电站	充电站
山高新能源大理漫湾酒店充电站	汽车服务;充电站;充电站	11100	漫湾酒店停车场内	19187286897	云南省	大理白族自治州	大理市	100.238354	25.594416	100.23726069633732	25.597447790571977	100.238354 25.594416	汽车服务	充电站	充电站
云能充新能源汽车充电站(大理绿方舟站)	汽车服务;充电站;充电站	11100	大理农副产品交易市场	15887813219	云南省	大理白族自治州	大理市	100.301116	25.615857	100.29997164445744	25.6188548687465	100.301116 25.615857	汽车服务	充电站	充电站
星星充电汽车充电站(大理滇西物流商贸城桩群)	汽车服务;充电站;充电站	11100	滇西物流商贸城	4008280768	云南省	大理白族自治州	大理市	100.307565	25.613299	100.3064082268655	25.616284776438984	100.307565 25.613299	汽车服务	充电站	充电站
星星充电汽车充电站(美丽充大理远航物流园)	汽车服务;充电站;充电站	11100	满江街道远航物流园内	4008280768	云南省	大理白族自治州	大理市	100.312976	25.653712	100.31180716038236	25.6567075274045	100.312976 25.653712	汽车服务	充电站	充电站
云南驿服务区(上行-昆明方向)充电站	汽车服务;充电站;充电站	11100	[]	[]	云南省	大理白族自治州	祥云县	100.675285	25.410771	100.67419372568372	25.413830093905453	100.675285 25.410771	汽车服务	充电站	充电站
云南驿服务区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	Ｇ５６杭瑞高速与云南驿服务区交叉口西北约240米	[]	云南省	大理白族自治州	祥云县	100.68061	25.414464	100.67950513403945	25.41751377770087	100.68061 25.414464	汽车服务	充电站	充电站
中国南方电网汽车充电站	汽车服务;充电站;充电站	11100	祥云大道与彩云路交叉口西北约140米	[]	云南省	大理白族自治州	祥云县	100.546318	25.471694	100.54531884764395	25.474808093193342	100.546318 25.471694	汽车服务	充电站	充电站
合创-理想邦汽车充电站	汽车服务;充电站;充电站	11100	烟云海景度假酒店东侧约270米	[]	云南省	大理白族自治州	大理市	100.271372	25.698703	100.27026827526991	25.70178004274932	100.271372 25.698703	汽车服务	充电站	充电站
明德公园汽车充电站	汽车服务;充电站;充电站	11100	白羊路与金叶路交叉口北240米	[]	云南省	大理白族自治州	宾川县	100.59208	25.83091	100.5911199753178	25.83425727177123	100.59208 25.83091	汽车服务	充电站	充电站
小鹏汽车汽车充电站(大理宾川阅山心安处民宿小鹏目的地站)	汽车服务;充电站;充电站	11100	鸡足山镇圣缘酒店	4008193388	云南省	大理白族自治州	宾川县	100.407878	25.937912	100.40655847183444	25.940964518674825	100.407878 25.937912	汽车服务	充电站	充电站
宾川县新能源汽车充电站	汽车服务;充电站;充电站	11100	金牛镇太和路西侧	4008280768	云南省	大理白族自治州	宾川县	100.599168	25.822071	100.5982062950759	25.82541317978039	100.599168 25.822071	汽车服务	充电站	充电站
大营服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	大营服务区(大营服务区西侧)	[]	云南省	大理白族自治州	宾川县	100.479082	25.777919	100.47788665384893	25.780987034279747	100.479082 25.777919	汽车服务	充电站	充电站
大营服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	大营服务区	[]	云南省	大理白族自治州	宾川县	100.482602	25.77653	100.4814169539942	25.77960725462909	100.482602 25.77653	汽车服务	充电站	充电站
剑湖服务区国家电网电动汽车充电站	汽车服务;充电站;充电站	11100		[]	云南省	大理白族自治州	剑川县	99.953228	26.47967	99.95225067990415	26.48334371232289	99.953228 26.47967	汽车服务	充电站	充电站
剑湖服务区国家电网电动汽车充电站	汽车服务;充电站;充电站	11100		[]	云南省	大理白族自治州	剑川县	99.950918	26.481209	99.94994604080831	26.48488807663067	99.950918 26.481209	汽车服务	充电站	充电站
星星充电汽车充电站(云南省大理州剑川县政府)	汽车服务;充电站;充电站	11100	剑川县人民政府	4008280768	云南省	大理白族自治州	剑川县	99.904806	26.537141	99.9038903335034	26.54088640515033	99.904806 26.537141	汽车服务	充电站	充电站
鹤庆新华村充电站	汽车服务;充电站;充电站	11100	大羊线与新华公路交叉路口往西约260米	[]	云南省	大理白族自治州	鹤庆县	100.173602	26.602073	100.17238593875923	26.605549658428064	100.173602 26.602073	汽车服务	充电站	充电站
鹤庆服务区云南交投充电站	汽车服务;充电站;充电站	11100	S49丽上高速与鹤庆服务区交叉口西南300米	[]	云南省	大理白族自治州	鹤庆县	100.186961	26.460335	100.18577640379544	26.463806867161573	100.186961 26.460335	汽车服务	充电站	充电站
星星充电汽车充电站(鹤庆公司)	汽车服务;充电站;充电站	11100	东环路出租汽车公司内	4008280768	云南省	大理白族自治州	鹤庆县	100.178639	26.561297	100.17743464003011	26.56477748049309	100.178639 26.561297	汽车服务	充电站	充电站
鹤庆服务区上行电动汽车充电站(建设中)	汽车服务;充电站;充电站	11100	服务区	[]	云南省	大理白族自治州	鹤庆县	100.181954	26.458459	100.18075919882014	26.46192113251256	100.181954 26.458459	汽车服务	充电站	充电站
星星充电汽车充电站(鹤庆县小教场)	汽车服务;充电站;充电站	11100	221省道小教场映红中学对面	4008280768	云南省	大理白族自治州	鹤庆县	100.179267	26.558266	100.17806403653286	26.56174714329885	100.179267 26.558266	汽车服务	充电站	充电站
西邑服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	Ｓ４９丽上高速与西邑服务区交叉口西南约240米	[]	云南省	大理白族自治州	鹤庆县	100.194395	26.230579	100.1932307798013	26.233959854918105	100.194395 26.230579	汽车服务	充电站	充电站
西邑服务区云南交投新能源电动汽车快速充电站	汽车服务;充电站;充电站	11100	西邑服务区与S49丽上高速交叉口东320米	[]	云南省	大理白族自治州	鹤庆县	100.197966	26.226521	100.19680851053016	26.2299054367195	100.197966 26.226521	汽车服务	充电站	充电站
特来电充电站(大理沙溪古镇)	汽车服务;充电站;充电站	11100	X084停车场内	[]	云南省	大理白族自治州	剑川县	99.850895	26.315545	99.849930618367	26.319164047538848	99.850895 26.315545	汽车服务	充电站	充电站
普淜服务区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	[]	[]	云南省	大理白族自治州	祥云县	100.913331	25.362709	100.91221687852202	25.36585201714883	100.913331 25.362709	汽车服务	充电站	充电站
普淜服务区云南交投新能源电动汽车充电站	汽车服务;充电站;充电站	11100	Ｇ５６杭瑞高速与普淜服务区交叉口北约140米	[]	云南省	大理白族自治州	祥云县	100.916629	25.362447	100.9155108354191	25.36558804006411	100.916629 25.362447	汽车服务	充电站	充电站
