name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
加路新能源宁湖充电站	汽车服务;充电站;充电站	11100	宁湖公园停车场内	[]	云南省	昆明市	安宁市	102.458424	24.913907	102.45690319435104	24.916755726907788	102.458424 24.913907	汽车服务	充电站	充电站
万福汽车充电站(安宁盐兴路市政府站)	汽车服务;充电站;充电站	11100	盐兴路停车场内(安宁市林业草原局对面)	0871-67353169	云南省	昆明市	安宁市	102.480284	24.920533	102.4788234953636	24.923438179712623	102.480284 24.920533	汽车服务	充电站	充电站
邦驰充电(安宁陆港国际物流站)	汽车服务;充电站;充电站	11100	大桃路小大段陆港国际物流园内	[]	云南省	昆明市	安宁市	102.517569	24.915818	102.51622437833645	24.91883444041966	102.517569 24.915818	汽车服务	充电站	充电站
汽车充电站(安宁鑫湖医院)	汽车服务;充电站;充电站	11100	大屯路与金屯路交叉口西南约140米	[]	云南省	昆明市	安宁市	102.46545	24.915973	102.46394722065548	24.91883857277459	102.46545 24.915973	汽车服务	充电站	充电站
特来电充电站(太平盈科商业中心)	汽车服务;充电站;充电站	11100	太平新城街道奥莱公园壹号院盈科苹果城	4001300001	云南省	昆明市	安宁市	102.579547	24.915578	102.57832534789564	24.91871930018721	102.579547 24.915578	汽车服务	充电站	充电站
特来电充电站(天朗能源龙宝寺)	汽车服务;充电站;充电站	11100	百花东路26号	0871-68690292	云南省	昆明市	安宁市	102.49782	24.922538	102.49641390992572	24.925494768450385	102.49782 24.922538	汽车服务	充电站	充电站
特来电充电站(安宁凤城春色快速)	汽车服务;充电站;充电站	11100	连然街道凤城春色	4001300001	云南省	昆明市	安宁市	102.486829	24.917132	102.48538859656512	24.920056609612008	102.486829 24.917132	汽车服务	充电站	充电站
千法万福充电站(安宁中南物流城站)(暂停营业)	汽车服务;充电站;充电站	11100	浸圆路中南物流城	0871-67353169	云南省	昆明市	安宁市	102.512807	24.90312	102.51144832080408	24.90612411974832	102.512807 24.90312	汽车服务	充电站	充电站
加路新能源职教园区汽车充电站	汽车服务;充电站;充电站	11100	经济管理学院3号门斜对面	[]	云南省	昆明市	安宁市	102.439562	24.89966	102.43800167830852	24.90247276215112	102.439562 24.89966	汽车服务	充电站	充电站
星星充电汽车充电站(安宁月丰广场)	汽车服务;充电站;充电站	11100	百花东路108号	4008280768	云南省	昆明市	安宁市	102.499029	24.922864	102.49762671787764	24.92582437312357	102.499029 24.922864	汽车服务	充电站	充电站
特来电充电站(天朗能源龙宝寺2期)	汽车服务;充电站;充电站	11100	百花东路26号	0871-68690292	云南省	昆明市	安宁市	102.497955	24.922641	102.49654933321504	24.925598162429576	102.497955 24.922641	汽车服务	充电站	充电站
汽车充电站(邦驰充电·南亚国际陆港物流站安宁)	汽车服务;充电站;充电站	11100	大桃路小大段桃花村东南509米	18208785163	云南省	昆明市	安宁市	102.517562	24.915778	102.51621735853666	24.91879442522676	102.517562 24.915778	汽车服务	充电站	充电站
汽车充电站(安宁工业园区)	汽车服务;充电站;充电站	11100	草铺街道麒腾路安宁工业园区中小企业科技孵化基地	[]	云南省	昆明市	安宁市	102.419247	24.91993	102.41766007622934	24.922715642219966	102.419247 24.91993	汽车服务	充电站	充电站
特来电充电站(昆明市安宁太平万辉星城)	汽车服务;充电站;充电站	11100	太平新城街道万辉·星城万辉·星城蓝山郡	4001300001	云南省	昆明市	安宁市	102.583713	24.925118	102.58249325229308	24.928261108627986	102.583713 24.925118	汽车服务	充电站	充电站
特来电充电站(天朗能源山海泉农贸市场)	汽车服务;充电站;充电站	11100	东湖社区珍泉东路山海泉农贸市场内	[]	云南省	昆明市	安宁市	102.49938	24.918048	102.49797896387608	24.92101003993687	102.49938 24.918048	汽车服务	充电站	充电站
云南千法汽车充电站(万福充电安宁盐兴路市政府站)	汽车服务;充电站;充电站	11100	盐兴路	0871-67353169	云南省	昆明市	安宁市	102.479717	24.919904	102.47825480995408	24.92280764233034	102.479717 24.919904	汽车服务	充电站	充电站
小鹏汽车汽车充电站(昆明安宁吾悦广场小鹏超充站)	汽车服务;充电站;充电站	11100	连然街道吾悦广场	4008193388	云南省	昆明市	安宁市	102.4842	24.926037	102.48275123612586	24.92895278331672	102.4842 24.926037	汽车服务	充电站	充电站
特来电充电站(安宁连然华府南苑)	汽车服务;充电站;充电站	11100	迎川路5号	4001300001	云南省	昆明市	安宁市	102.487689	24.921749	102.48625113000614	24.924675563574457	102.487689 24.921749	汽车服务	充电站	充电站
特来电充电站(安宁广晟沁园酒店)	汽车服务;充电站;充电站	11100	温泉镇沿川北路白塔桥旁广晟沁园温泉度假酒店	4001300001	云南省	昆明市	安宁市	102.463378	24.943339	102.46186892518776	24.94619590568077	102.463378 24.943339	汽车服务	充电站	充电站
星星充电汽车充电站(厚豆豆腐厂)	汽车服务;充电站;充电站	11100	团结街道办事处大河村99号	4008280768	云南省	昆明市	西山区	102.533651	25.074551	102.53234720306276	25.077592323129984	102.533651 25.074551	汽车服务	充电站	充电站
春雨路小桔充电站	汽车服务;充电站;充电站	11100	云南泰然汽车服务有限公司	4000610999	云南省	昆明市	西山区	102.620241	25.000009	102.61900133641608	25.003136418750103	102.620241 25.000009	汽车服务	充电站	充电站
西山区团结大兴充电站	汽车服务;充电站;充电站	11100	团结街道石照壁村对面	13888215554	云南省	昆明市	西山区	102.576246	24.978664	102.57502028567784	24.98179432025126	102.576246 24.978664	汽车服务	充电站	充电站
云快充汽车充电站(西山区铭坤长坡充电站)	汽车服务;充电站;充电站	11100	碧鸡街道长坡社区居民委员会停车场内	13888215554	云南省	昆明市	西山区	102.592937	24.966602	102.5917177684682	24.969743696435344	102.592937 24.966602	汽车服务	充电站	充电站
云快充汽车充电站(西山区团结大兴充电站)	汽车服务;充电站;充电站	11100	团结镇大兴社区石照壁村对面	13888215554	云南省	昆明市	西山区	102.576241	24.978805	102.5750152778618	24.98193529756148	102.576241 24.978805	汽车服务	充电站	充电站
云能充(兴华楼站)	汽车服务;充电站;充电站	11100	怡景路煤炭工人疗养院兴华楼	0871-68589884	云南省	昆明市	西山区	102.654884	24.976646	102.6535787198996	24.979727154820964	102.654884 24.976646	汽车服务	充电站	充电站
星星充电铭坤西部汽车充电站	汽车服务;充电站;充电站	11100	春雨路346号(西部汽车站地铁站D口步行50米)	[]	云南省	昆明市	西山区	102.637789	25.034819	102.63651923662228	25.03792116638044	102.637789 25.034819	汽车服务	充电站	充电站
滇约出行百集龙汽车充电站	汽车服务;充电站;充电站	11100	百集龙家居大厦E座一楼	[]	云南省	昆明市	西山区	102.649316	25.025845	102.64802215250194	25.028929859834445	102.649316 25.025845	汽车服务	充电站	充电站
云能充怡景园度假酒店充电站	汽车服务;充电站;充电站	11100	滇池路怡景园度假酒店立体车库3楼和4楼	15887813219	云南省	昆明市	西山区	102.664105	24.983093	102.66277730614954	24.98615631167829	102.664105 24.983093	汽车服务	充电站	充电站
汽车充电站(华享新能源春雨937工业文化创意园)	汽车服务;充电站;充电站	11100	春雨路913号	17611069175	云南省	昆明市	西山区	102.631807	25.024684	102.63054866604315	25.027795597997045	102.631807 25.024684	汽车服务	充电站	充电站
汽车充电站(德利邦马街)	汽车服务;充电站;充电站	11100	马街街道办事处旁停车场	13808791134	云南省	昆明市	西山区	102.639913	25.036973	102.63863895453837	25.04007176144904	102.639913 25.036973	汽车服务	充电站	充电站
汽车充电站(德利邦快乐海鲜)	汽车服务;充电站;充电站	11100	滇池路1282号快乐海鲜酒楼停车场	13808791134	云南省	昆明市	西山区	102.660513	24.985683	102.6591940132084	24.98875271361389	102.660513 24.985683	汽车服务	充电站	充电站
德利邦马街街道办事处充电站	汽车服务;充电站;充电站	11100	马街北路25号	[]	云南省	昆明市	西山区	102.647821	25.039702	102.64653010229289	25.042787785385634	102.647821 25.039702	汽车服务	充电站	充电站
云能充新能源汽车充电站	汽车服务;充电站;充电站	11100	昆州路西部旅客服务中心停车场	0871-68589884	云南省	昆明市	西山区	102.641313	25.03611	102.64003612574662	25.03920671984146	102.641313 25.03611	汽车服务	充电站	充电站
山高新能源摩根道充电站	汽车服务;充电站;充电站	11100	摩根道商业中心	[]	云南省	昆明市	西山区	102.666908	24.998862	102.6655729338236	25.00191802868097	102.666908 24.998862	汽车服务	充电站	充电站
小桔充电站	汽车服务;充电站;充电站	11100	景秀西苑-东1门	4000610999	云南省	昆明市	五华区	102.647247	25.054186	102.64595696602566	25.057271129544965	102.647247 25.054186	汽车服务	充电站	充电站
特来电充电站(昆明西部客运站医药物流中心)	汽车服务;充电站;充电站	11100	昆州路云南医药物流中心	4001300001	云南省	昆明市	西山区	102.64059	25.037708	102.63931456130238	25.04080564752817	102.64059 25.037708	汽车服务	充电站	充电站
特来电充电站(昆明融创文旅城1号停车场)	汽车服务;充电站;充电站	11100	碧鸡路和益宁路交叉口	4001300001	云南省	昆明市	西山区	102.651316	25.017536	102.6500178491196	25.020618396880725	102.651316 25.017536	汽车服务	充电站	充电站
开迈斯汽车充电站(昆明市融创文旅城站)	汽车服务;充电站;充电站	11100	花海街6号2号停车楼1层	4006657666	云南省	昆明市	西山区	102.651501	25.017777	102.65020241886552	25.02085904507937	102.651501 25.017777	汽车服务	充电站	充电站
星星充电汽车充电站(莹河新能源海埂大坝)	汽车服务;充电站;充电站	11100	湖滨路红河缘停车场	4008280768	云南省	昆明市	西山区	102.640643	24.956708	102.6393697040846	24.95981555884972	102.640643 24.956708	汽车服务	充电站	充电站
汽车充电站(昆明摩根道二期)	汽车服务;充电站;充电站	11100	滇池路与边防路交叉口东北260米	[]	云南省	昆明市	西山区	102.666966	24.998654	102.66563079584058	25.0017099442824	102.666966 24.998654	汽车服务	充电站	充电站
特来电汽车充电站(昆明融创文旅城1号停车场充电站)	汽车服务;充电站;充电站	11100	碧鸡路和益宁路交叉口	4001300001	云南省	昆明市	西山区	102.650085	25.017536	102.64878965030915	25.02062053071264	102.650085 25.017536	汽车服务	充电站	充电站
云南能投充电站(阳宗海风景名胜区旅游集散中心站)	汽车服务;充电站;充电站	11100	滇池路旅游度假区怡景路3号煤矿工人疗养院停车场内	15887813219	云南省	昆明市	西山区	102.654866	24.976204	102.65356077457535	24.97928524327144	102.654866 24.976204	汽车服务	充电站	充电站
云能充兴苑路电动汽车充电站	汽车服务;充电站;充电站	11100	兴苑路昆明锦城西北侧约70米	[]	云南省	昆明市	西山区	102.646663	25.036433	102.64537474524506	25.03952109617053	102.646663 25.036433	汽车服务	充电站	充电站
云南山高新能源电动汽车充电站	汽车服务;充电站;充电站	11100	滇池路摩根道地下停车场负二层	[]	云南省	昆明市	西山区	102.666615	24.998458	102.66528067175688	25.00151463537666	102.666615 24.998458	汽车服务	充电站	充电站
云能充兴苑路新能源汽车充电站	汽车服务;充电站;充电站	11100	兴苑路1001号	[]	云南省	昆明市	西山区	102.647369	25.035911	102.64607920777148	25.03899797909565	102.647369 25.035911	汽车服务	充电站	充电站
星星充电汽车充电站(美丽充兴苑路)	汽车服务;充电站;充电站	11100	兴苑路905号	4008280768;15887813219	云南省	昆明市	西山区	102.646536	25.036414	102.64524802377098	25.039502309102428	102.646536 25.036414	汽车服务	充电站	充电站
德利邦汽车充电站(德利邦马街)	汽车服务;充电站;充电站	11100	华苑路与华苑巷交叉口东南侧马街街道办事处南侧停车场内	[]	云南省	昆明市	西山区	102.647621	25.039907	102.64633053939473	25.042993098168026	102.647621 25.039907	汽车服务	充电站	充电站
德利邦汽车充电站(德利邦马街)	汽车服务;充电站;充电站	11100	华苑巷与华苑路交叉口东约40米	[]	云南省	昆明市	西山区	102.647586	25.039882	102.6462956174986	25.042968159774578	102.647586 25.039882	汽车服务	充电站	充电站
汽车充电站(君来顺西山区政务中心)	汽车服务;充电站;充电站	11100	春雨路188号	15368008892	云南省	昆明市	西山区	102.64146	25.041504	102.64018267294132	25.044599875095912	102.64146 25.041504	汽车服务	充电站	充电站
特来电充电站(云南民族村2期)	汽车服务;充电站;充电站	11100	滇池路1310号正大门停车场	4001300001	云南省	昆明市	西山区	102.667847	24.967864	102.66651047998984	24.9709221529525	102.667847 24.967864	汽车服务	充电站	充电站
腾势充电站(昆明西部客运站医药物流中心站)	汽车服务;充电站;充电站	11100	昆州路云南医药物流中心	[]	云南省	昆明市	西山区	102.640618	25.037723	102.6393425038337	25.040820602991552	102.640618 25.037723	汽车服务	充电站	充电站
西山区沙地村环卫电动汽车公共充电站	汽车服务;充电站;充电站	11100	昆州路盘龙云海社区西北侧约30米	[]	云南省	昆明市	西山区	102.645752	25.039828	102.64446563634704	25.04291721158212	102.645752 25.039828	汽车服务	充电站	充电站
特来电汽车充电站(昆明西部客运站医药物流中心充电站)	汽车服务;充电站;充电站	11100	昆州路云南医药物流中心	4001300001	云南省	昆明市	西山区	102.64062	25.037745	102.63934449914572	25.04084259740768	102.64062 25.037745	汽车服务	充电站	充电站
小桔充电西苑立交桥站	汽车服务;充电站;充电站	11100	腾龙巷与二环西路辅路交叉口东60米	19988490039	云南省	昆明市	西山区	102.67102	25.044596	102.66967339732533	25.04763875103921	102.67102 25.044596	汽车服务	充电站	充电站
邦驰充电(智慧西苑站)	汽车服务;充电站;充电站	11100	二环西路209号	[]	云南省	昆明市	西山区	102.67106	25.044231	102.6697133078102	25.0472737157742	102.67106 25.044231	汽车服务	充电站	充电站
特来电充电站(昆明金地兰亭广场)	汽车服务;充电站;充电站	11100	人民西路金地兰亭广场(眠山地铁站A口步行140米)	13888287264	云南省	昆明市	西山区	102.649482	25.046545	102.64818719981471	25.049627191462307	102.649482 25.046545	汽车服务	充电站	充电站
特来电充电站(昆明市西贡码头)	汽车服务;充电站;充电站	11100	滇池路7公里	4001300001	云南省	昆明市	西山区	102.660884	24.984274	102.6595641520522	24.987343201038264	102.660884 24.984274	汽车服务	充电站	充电站
芳菲新能源西苑立交桥充电站	汽车服务;充电站;充电站	11100	二环西路209号	19988490039	云南省	昆明市	西山区	102.671063	25.044481	102.66971629320992	25.047523681877653	102.671063 25.044481	汽车服务	充电站	充电站
星星充电汽车充电站(美丽充西山区政府不对外开放)	汽车服务;充电站;充电站	11100	丽苑路与秀苑路交叉口西150米	4008280768	云南省	昆明市	西山区	102.66395	25.037403	102.66262115303915	25.04046000648775	102.66395 25.037403	汽车服务	充电站	充电站
宝马充电站(宝马站宝瀚汽车销售服务有限公司)	汽车服务;充电站;充电站	11100	滇缅大道2626号	[]	云南省	昆明市	西山区	102.64303	25.054953	102.6417490297046	25.058044917465963	102.64303 25.054953	汽车服务	充电站	充电站
特来电充电站(云南民族村)	汽车服务;充电站;充电站	11100	云南民族村	[]	云南省	昆明市	西山区	102.666805	24.967191	102.66547108522914	24.97025122032102	102.666805 24.967191	汽车服务	充电站	充电站
小桔充电汽车充电站(小桔充电西苑立交桥站)	汽车服务;充电站;充电站	11100	二环西路209号贵宾楼东166米	19988490039;18208785163	云南省	昆明市	西山区	102.671008	25.044585	102.66966142760536	25.04762777519243	102.671008 25.044585	汽车服务	充电站	充电站
云能充太平新能源汽车充电站	汽车服务;充电站;充电站	11100	太平镇玉龙路景明大酒店正对面	18206846027	云南省	昆明市	安宁市	102.585118	24.948245	102.58389815259191	24.951385997779127	102.585118 24.948245	汽车服务	充电站	充电站
读书铺服务区云南交投电动汽车充电站	汽车服务;充电站;充电站	11100	G56杭瑞高速附近	[]	云南省	昆明市	安宁市	102.55562	24.949425	102.554368359645	24.95252997529317	102.55562 24.949425	汽车服务	充电站	充电站
特来电充电站(特来电站太平镇瑞美温泉酒店)	汽车服务;充电站;充电站	11100	太平镇万辉星城一期A1栋	[]	云南省	昆明市	安宁市	102.587299	24.931048	102.5860802455106	24.93419232182672	102.587299 24.931048	汽车服务	充电站	充电站
读书铺服务区云南交投新能源电动汽车充电站	汽车服务;充电站;充电站	11100	杭瑞高速昆明至楚雄段读书铺服务区(昆明往楚雄方向侧)	[]	云南省	昆明市	安宁市	102.552968	24.951484	102.55171143845986	24.95458371277945	102.552968 24.951484	汽车服务	充电站	充电站
汽车充电站(德利邦第九检测站)	汽车服务;充电站;充电站	11100	海屯路366号	13808791134	云南省	昆明市	五华区	102.633841	25.084934	102.63257733400631	25.088036372344323	102.633841 25.084934	汽车服务	充电站	充电站
汽车充电站(德利邦第九检测站)	汽车服务;充电站;充电站	11100	海屯路366号	[]	云南省	昆明市	五华区	102.641595	25.087651	102.64031610877468	25.090741824256167	102.641595 25.087651	汽车服务	充电站	充电站
德利邦新能源第九检测站充电站	汽车服务;充电站;充电站	11100	海屯路366号	[]	云南省	昆明市	五华区	102.641657	25.087706	102.64037797913524	25.090796722736133	102.641657 25.087706	汽车服务	充电站	充电站
滇约充电西北部站	汽车服务;充电站;充电站	11100	河北路西北部客运站旁	13808756812	云南省	昆明市	五华区	102.663811	25.094469	102.66248088011628	25.09752032128487	102.663811 25.094469	汽车服务	充电站	充电站
汽车充电站(君来顺绿地陈家营快充)	汽车服务;充电站;充电站	11100	陈家营路与金川路交汇处香花路21号	15368008892	云南省	昆明市	五华区	102.654505	25.09596	102.6531972585366	25.099028338043063	102.654505 25.09596	汽车服务	充电站	充电站
昆明大真普吉路充电站	汽车服务;充电站;充电站	11100	普吉路326号	0871-68302386	云南省	昆明市	五华区	102.66975	25.092532	102.6684052042669	25.09557222472311	102.66975 25.092532	汽车服务	充电站	充电站
特来电充电站(固地尚诚)	汽车服务;充电站;充电站	11100	Ｇ５京昆高速辅路与研科路交叉口西北约120米	[]	云南省	昆明市	五华区	102.663643	25.08526	102.66231355414274	25.0883125027807	102.663643 25.08526	汽车服务	充电站	充电站
汽车充电站(君来顺云都会快充)	汽车服务;充电站;充电站	11100	王筇路与科普路交汇处	15368008892	云南省	昆明市	五华区	102.662767	25.088192	102.6614396219374	25.0912458698969	102.662767 25.088192	汽车服务	充电站	充电站
特来电充电站(昆明固地尚诚)	汽车服务;充电站;充电站	11100	科普路与王筇路交汇处南侧	[]	云南省	昆明市	五华区	102.662484	25.085853	102.66115738145064	25.08890762379058	102.662484 25.085853	汽车服务	充电站	充电站
昆明公交综合修理二厂充电站	汽车服务;充电站;充电站	11100	普吉路332号昆明公交汽车综合修理厂内	[]	云南省	昆明市	五华区	102.670505	25.093943	102.6691582795719	25.09698165348105	102.670505 25.093943	汽车服务	充电站	充电站
小桔充电汽车充电站(普吉家园充电站二期)	汽车服务;充电站;充电站	11100	普吉家园	4000610999	云南省	昆明市	五华区	102.665665	25.095222	102.66433028326388	25.09826974899299	102.665665 25.095222	汽车服务	充电站	充电站
特来电充电站(科泰路海伦中心充电站)	汽车服务;充电站;充电站	11100	科泰路与二环北路交叉口	[]	云南省	昆明市	五华区	102.666504	25.068249	102.66516796990278	25.0712977933766	102.666504 25.068249	汽车服务	充电站	充电站
特来电充电站(昆明特来电宜家家居)	汽车服务;充电站;充电站	11100	王筇路与小屯路交叉口西北270米	4001300001	云南省	昆明市	五华区	102.666697	25.087629	102.6653599414554	25.09067549868668	102.666697 25.087629	汽车服务	充电站	充电站
中国南方电网普吉电动汽车充电站	汽车服务;充电站;充电站	11100	普吉路昆明公交汽车综合修理厂	[]	云南省	昆明市	五华区	102.670352	25.094727	102.66900563929076	25.0977658736536	102.670352 25.094727	汽车服务	充电站	充电站
小桔充电站(五华区普吉家园)	汽车服务;充电站;充电站	11100	小屯路与沙河北路交叉口	4000610999	云南省	昆明市	五华区	102.665802	25.094711	102.6644669586644	25.09775853608638	102.665802 25.094711	汽车服务	充电站	充电站
汽车充电站(云汽东风厂)	汽车服务;充电站;充电站	11100	滇缅大道2696号	[]	云南省	昆明市	五华区	102.653401	25.056348	102.652096950599	25.05942227231084	102.653401 25.056348	汽车服务	充电站	充电站
星星充电汽车充电站(美丽充普吉路)	汽车服务;充电站;充电站	11100	普吉街道陈家营路中国石油CNG加气站	4008280768	云南省	昆明市	五华区	102.67128	25.091593	102.66993141051827	25.09463039103916	102.67128 25.091593	汽车服务	充电站	充电站
昆自新能源汽车充电站(云汽实业)	汽车服务;充电站;充电站	11100	滇缅大道2623-2627号	4008888209;18987554651	云南省	昆明市	五华区	102.650016	25.061009	102.64871958936868	25.064088692808014	102.650016 25.061009	汽车服务	充电站	充电站
小桔充电汽车充电站(鼎易天城充电站)	汽车服务;充电站;充电站	11100	鼎易天城	4000610999	云南省	昆明市	五华区	102.658425	25.069899	102.65710868213507	25.07296275268528	102.658425 25.069899	汽车服务	充电站	充电站
云南交运黄土坡泰来充电站	汽车服务;充电站;充电站	11100	新学巷泰来物流	0871-65300966	云南省	昆明市	五华区	102.666251	25.063914	102.66491571990927	25.066963727114207	102.666251 25.063914	汽车服务	充电站	充电站
特来电充电站(科泰路海伦中心)	汽车服务;充电站;充电站	11100	二环西路668号	4001300001	云南省	昆明市	五华区	102.666463	25.068245	102.66512707166936	25.071293871625585	102.666463 25.068245	汽车服务	充电站	充电站
汽车充电站(昆明黄土坡立交桥)	汽车服务;充电站;充电站	11100	高新技术开发区(金泰国际Ⅰ期)滇缅大道与科高路交叉口	[]	云南省	昆明市	五华区	102.665458	25.064664	102.66412466154208	25.067715151254177	102.665458 25.064664	汽车服务	充电站	充电站
芳菲新能源黄土坡立交桥充电站	汽车服务;充电站;充电站	11100	学府路790号	19988490039	云南省	昆明市	五华区	102.668917	25.065165	102.66757505905773	25.068209523738343	102.668917 25.065165	汽车服务	充电站	充电站
快电·山高新能源金泰国际充电站	汽车服务;充电站;充电站	11100	二环西路金泰国际1期	[]	云南省	昆明市	五华区	102.667653	25.065801	102.66631418671258	25.06884786461274	102.667653 25.065801	汽车服务	充电站	充电站
特来电充电站(昆明宝瀚汽车销售服务有限公司)	汽车服务;充电站;充电站	11100	滇缅大道2626号	[]	云南省	昆明市	五华区	102.649652	25.060541	102.64835642482127	25.0636213684316	102.649652 25.060541	汽车服务	充电站	充电站
汽车充电站(蔚来超充站昆明金泰国际)	汽车服务;充电站;充电站	11100	滇缅大道2411号	[]	云南省	昆明市	五华区	102.66634	25.065793	102.66500444608754	25.06884236069421	102.66634 25.065793	汽车服务	充电站	充电站
特来电充电站(昆明市五华区科泰路海伦中心)	汽车服务;充电站;充电站	11100	科泰路与科高路交叉口东北约120米	4001300001	云南省	昆明市	五华区	102.665994	25.067588	102.66465925236626	25.07063782969232	102.665994 25.067588	汽车服务	充电站	充电站
特来电充电站(昆明市五华区科泰路海伦中心)	汽车服务;充电站;充电站	11100	科高路与科泰路交叉口东北约160米	[]	云南省	昆明市	五华区	102.665817	25.068134	102.66448267508936	25.07118410851954	102.665817 25.068134	汽车服务	充电站	充电站
小桔充电汽车充电站(和成国际大厦充电站)	汽车服务;充电站;充电站	11100	和成国际	4000610999	云南省	昆明市	五华区	102.662134	25.059465	102.66080898383387	25.06252296505596	102.662134 25.059465	汽车服务	充电站	充电站
特来电汽车充电站(昆明市五华区科泰路海伦中心充电站)	汽车服务;充电站;充电站	11100	科泰路与科高路交叉口东北120米	4001300001	云南省	昆明市	五华区	102.666005	25.067574	102.66467022552374	25.07062381028992	102.666005 25.067574	汽车服务	充电站	充电站
小桔充电充电站(和成国际大厦站)	汽车服务;充电站;充电站	11100	学府路与滇缅大道交叉口西北约80米	19988490039	云南省	昆明市	五华区	102.668809	25.06551	102.66746731830672	25.068554693414747	102.668809 25.06551	汽车服务	充电站	充电站
开迈斯汽车充电站(仅对专属客户开放昆明市金鼎一汽大众4S店站)	汽车服务;充电站;充电站	11100	D海源中路1028号	4006657666	云南省	昆明市	五华区	102.66192	25.057285	102.6605955683564	25.060343600282884	102.66192 25.057285	汽车服务	充电站	充电站
特来电充电站(昆明市晋宁区幸福里)	汽车服务;充电站;充电站	11100	幸福里小区	4001300001	云南省	昆明市	晋宁区	102.732845	24.764234	102.73137948045505	24.767217505707706	102.732845 24.764234	汽车服务	充电站	充电站
