name	type	typecode	address	tel	pname	cityname	adname	gcj02_lon	gcj02_lat	wgs84_lon	wgs84_lat	合并坐标	大类	中类	小类
普顺智能汽车充电站	汽车服务;充电站;充电站	11100	政务中心旁	15912955671	云南省	普洱市	思茅区	100.985751	22.801348	100.98450577262	22.804294178916585	100.985751 22.801348	汽车服务	充电站	充电站
中国南方电网电动汽车充电站(鸿丰客运站停车场)	汽车服务;充电站;充电站	11100	振兴大道19号鸿丰客运站停车场	[]	云南省	普洱市	思茅区	100.971362	22.787047	100.9701693586551	22.790038769788417	100.971362 22.787047	汽车服务	充电站	充电站
普顺智能充电站(行政中心发改委)	汽车服务;充电站;充电站	11100	行政中心发改委大楼后	15912955671	云南省	普洱市	思茅区	100.964974	22.822579	100.96380220651342	22.825575338717112	100.964974 22.822579	汽车服务	充电站	充电站
特斯拉汽车充电站(牡丹假日酒店)	汽车服务;充电站;充电站	11100	石龙路7号	[]	云南省	普洱市	思茅区	100.976704	22.802845	100.9754920457523	22.8058167607068	100.976704 22.802845	汽车服务	充电站	充电站
快来充汽车充电站(星马新能源总部)	汽车服务;充电站;充电站	11100	南屏镇高家寨社11号	13388790871	云南省	普洱市	思茅区	100.976072	22.751617	100.97486356617158	22.7546069313865	100.976072 22.751617	汽车服务	充电站	充电站
小鹏汽车汽车充电站(普洱云缦酒店小鹏20kW目的地站)	汽车服务;充电站;充电站	11100	思茅街道石龙路10号茗志小区	4008193388	云南省	普洱市	思茅区	100.97446	22.803322	100.97325606352275	22.80629985267324	100.97446 22.803322	汽车服务	充电站	充电站
快来充汽车充电站(星马新能源总部)	汽车服务;充电站;充电站	11100	普洱星马充电站	[]	云南省	普洱市	思茅区	100.982443	22.757496	100.98121118161986	22.760465985059184	100.982443 22.757496	汽车服务	充电站	充电站
南方电网充电站	汽车服务;充电站;充电站	11100	森林大道与323国道交叉口西南300米	[]	云南省	普洱市	景谷傣族彝族自治县	100.722413	23.499715	100.72126534122616	23.502417008733925	100.722413 23.499715	汽车服务	充电站	充电站
云快充汽车充电站(景谷晓红酒店1号公共充电站)	汽车服务;充电站;充电站	11100	芒乡路28号	4008288517	云南省	普洱市	景谷傣族彝族自治县	100.714661	23.499184	100.7135265089993	23.501894748833287	100.714661 23.499184	汽车服务	充电站	充电站
振太服务区电动汽车充电站	汽车服务;充电站;充电站	11100		18314516605	云南省	普洱市	镇沅彝族哈尼族拉祜族自治县	100.683157	23.95916	100.68208098713794	23.962029687315148	100.683157 23.95916	汽车服务	充电站	充电站
中国南方电网汽车充电站	汽车服务;充电站;充电站	11100	J84县道西100米	[]	云南省	普洱市	墨江哈尼族自治县	101.688788	23.40578	101.68734933991848	23.408531631399185	101.688788 23.40578	汽车服务	充电站	充电站
电动汽车充电站	汽车服务;充电站;充电站	11100	绿海路29号	[]	云南省	普洱市	镇沅彝族哈尼族拉祜族自治县	101.115592	24.001965	101.11400218269944	24.00459771778924	101.115592 24.001965	汽车服务	充电站	充电站
南方电网汽车充电站	汽车服务;充电站;充电站	11100	金山路与绿海路交叉口北240米	[]	云南省	普洱市	镇沅彝族哈尼族拉祜族自治县	101.110653	24.009549	101.1090622095079	24.012181885907605	101.110653 24.009549	汽车服务	充电站	充电站
通关服务区电动汽车充电站	汽车服务;充电站;充电站	11100	G8511昆磨高速与G8511昆磨高速出口交叉口西南100米	[]	云南省	普洱市	墨江哈尼族自治县	101.384469	23.295951	101.38278835612071	23.29848571739561	101.384469 23.295951	汽车服务	充电站	充电站
墨江北标园月亮广场充电站	汽车服务;充电站;充电站	11100	月亮广场与双胞大道交叉口东南60米	[]	云南省	普洱市	墨江哈尼族自治县	101.680659	23.431196	101.67923473644616	23.43395938795389	101.680659 23.431196	汽车服务	充电站	充电站
特斯拉充电站(普洱通关服务区-昆明方向)	汽车服务;充电站;充电站	11100	昆磨高速通关服务区-上行	[]	云南省	普洱市	墨江哈尼族自治县	101.390473	23.296332	101.38878684799909	23.298862905538936	101.390473 23.296332	汽车服务	充电站	充电站
通关服务区云南交投新能源产业发展有限公司电动汽车充电站	汽车服务;充电站;充电站	11100	通关服务区	[]	云南省	普洱市	墨江哈尼族自治县	101.383545	23.297855	101.38186528707188	23.300389910488672	101.383545 23.297855	汽车服务	充电站	充电站
中国南方电网汽车充电站	汽车服务;充电站;充电站	11100	锦屏路与凌云路交叉口北约20米	[]	云南省	普洱市	景东彝族自治县	100.841349	24.450199	100.84022972413284	24.453293528677104	100.841349 24.450199	汽车服务	充电站	充电站
中国南方电网电动汽车充电站(江城县政府站)	汽车服务;充电站;充电站	11100	惠民路与勐烈老街交叉口东南约140米	[]	云南省	普洱市	江城哈尼族彝族自治县	101.862355	22.584833	101.86107456114418	22.58793589431499	101.862355 22.584833	汽车服务	充电站	充电站
