url,name,address,price,building_num,apartment_num,year,building_type,property_fee,property_com,developer,wgs_lon,wgs_lat
https://fz.lianjia.com/xiaoqu/3420027952757560/,泰禾福州院子,(仓山区高盖山)螺洲街17号,18365,1007户,/永南路56号,板楼/塔板结合,1.5至2.8元/平米/月,泰禾物业,福州泰禾房地产开发有限公司,8栋,119.34951026242402,25.9926036958968
https://fz.lianjia.com/xiaoqu/3420029490510170/,滨海嘉年华I区,(仓山区首山路（师大）)首山路15号,26391,133户,/对湖街道首山路50号滨海嘉年华E区13楼1层01店面,板楼,1.1元/平米/月,暂无信息,天津滨海置地有限公司,1栋,119.31017328403591,26.037601716949972
https://fz.lianjia.com/xiaoqu/3420027730335149/,中庚红鼎天下,(仓山区三叉街)六一南路中庚红鼎天下,51421,395户,/朝阳路132号临江大厦,板楼,5元/平米/月,暂无信息,中庚集团,4栋,119.31683766909723,26.051799141943324
https://fz.lianjia.com/xiaoqu/3420027953804775/,世纪景城,(仓山区高盖山)福峡路76号,15107,837户,/福峡路11-2,板楼/塔板结合,0.7元/平米/月,暂无信息,福建顺华房地产开发有限公司,24栋,119.34545077586478,26.007183503502848
https://fz.lianjia.com/xiaoqu/3420027886672425/,美域东方,(仓山区白湖亭)双湖二路96号,18604,442户,/连江南路731-2号,板楼,0.6至1元/平米/月,暂无信息,福建永鸿房地产开发有限公司,12栋,119.33434745584998,26.03139082184845
https://fz.lianjia.com/xiaoqu/3420029593269923/,聚龙明珠,(仓山区烟台山)观井路139号,36144,272户,/梅坞路57-28,塔楼,1.5元/平米/月,福州龙艺物业,双鸭山聚龙祥投资有限公司,2栋,119.31175136900337,26.04934474690741
https://fz.lianjia.com/xiaoqu/3420027750294639/,龙津花园,(仓山区三叉街)下藤路342号,15416,609户,/鳌峰街道鳌峰路南侧世茂茂悦大厦世茂金融商务区L地块A1办公1层07办公,板楼,0.48元/平米/月,暂无信息,福州市仓山房地产经营公司,12栋,119.31981064395762,26.041480683594127
https://fz.lianjia.com/xiaoqu/3420027953798260/,黄山新城一区,(仓山区南江滨)黄山路黄山新城一区,15263,1278户,/福峡路11-2,板楼/塔板结合,1.2元/平米/月,福建花开富贵物业管理有限公司,福州华苑置业有限公司,28栋,119.35169331144144,26.01549497535346
https://fz.lianjia.com/xiaoqu/3420027970577880/,后坂新城三区,(仓山区南江滨)秀宅路7号,15623,704户,/林浦路1-106,塔板结合,1.2元/平米/月,福州顺欣物业有限公司,福州市鼓楼区房地产开发经营公司,9栋,119.34582299367703,26.03128894844525
https://fz.lianjia.com/xiaoqu/3420027952749224/,胪雷新城五区,(仓山区火车南站)胪峰路6号,16607,774户,/胪雷路,塔板结合,1.2元/平米/月,暂无信息,福州市时代城房地产开发有限公司,7栋,119.3758418098026,25.98901548113334
https://fz.lianjia.com/xiaoqu/3420033715888434/,福晟弘府,(仓山区金山大道)麦浦路福晟弘府,26857,390户,/金山大道580-17,板楼,3元/平米/月,福州福晟物业有限公司,福建华商房地产开发有限公司,3栋,119.24371530340697,26.059392430094032
https://fz.lianjia.com/xiaoqu/3420029494696560/,中庚国际华府,(仓山区金山公园)金祥路721号,31870,1345户,/金祥路741,塔楼/板楼/塔板结合,1.2至1.5元/平米/月,暂无信息,中庚地产实业集团有限公司,20栋,119.2433180872791,26.04907893065279
https://fz.lianjia.com/xiaoqu/3420027973729804/,融侨奥体园著,(仓山区金山奥体)盘屿路融侨奥体园著,36334,373户,/盘屿路1-14,板楼,3至3.2元/平米/月,暂无信息,华融达地产,12栋,119.2706235399652,26.024472073640904
https://fz.lianjia.com/xiaoqu/3420027805876380/,南台新苑紫薇园,(仓山区首山路（师大）)鹭岭路63号,18526,187户,/燎原路,板楼/塔板结合,1元/平米/月,青州市益立物业管理服务有限公司,上海滨安房地产开发有限公司,6栋,119.28691295546325,26.034467377733677
https://fz.lianjia.com/xiaoqu/3420027944368858/,状元山庄,(仓山区金山大道)闽江大道80号,14686,448户,/闽江大道90-9,板楼,0.6至1元/平米/月,暂无信息,"""苍南县中富房地产开发有限公司",19栋,119.24388531443023,26.07738523775101
https://fz.lianjia.com/xiaoqu/3420027763928948/,融侨·江南水都心巢东区,(仓山区闽江大道)上燎原路162号,34294,480户,/上渡燎原路162-2,板楼/塔板结合/平房,0.8至3元/平米/月,福州融侨物业管理有限公司,华融达地产,3栋,119.2805983159502,26.04770029789957
https://fz.lianjia.com/xiaoqu/3420027970576742/,傲梅苑,(仓山区榕城广场)金环路7号,25820,307户,/金祥路208号,塔板结合,0.8元/平米/月,暂无信息,上海傲宇置业有限公司,11栋,119.26065311706974,26.053393770647837
https://fz.lianjia.com/xiaoqu/3420034455541442/,南台新苑荷花园,(仓山区首山路（师大）)上渡路361号,16118,300户,/燎原路,板楼,0.45至0.8元/平米/月,暂无信息,儋州恒大滨海投资有限公司,7栋,119.29095336981473,26.036981020269046
https://fz.lianjia.com/xiaoqu/3420034439820386/,仓山万达广场A区,(仓山区浦上大道（金山万达）)浦上大道万达广场A区,15374,665户,/亭头路,塔楼,7.5元/平米/月,福州万达广场商业物业管理有限公司,福州万达广场投资有限公司,4栋,119.26928652494328,26.038776998813976
https://fz.lianjia.com/xiaoqu/3420034476505258/,世欧上江城A区,(仓山区南江滨)南江滨西大道136号,35201,712户,/下渡街道南江滨西大道136号世欧上江城3楼1层04商铺,塔楼/板楼,2.2元/平米/月,暂无信息,福州世欧房地产开发有限公司,6栋,119.33166898866618,26.049517182033718
https://fz.lianjia.com/xiaoqu/3420027951703787/,金闽小区一区,(仓山区榕城广场)新颐路2号,22903,416户,/林洲路8-11,板楼/塔板结合,0.6至12元/平米/月,新华物业管理有限公司, 大理耀鹏房地产开发有限责任公司,9栋,119.26477324318908,26.046992052551943
https://fz.lianjia.com/xiaoqu/3420027938066571/,旭辉左海岸,(仓山区金山大道)闽江大道81号,28634,436户,/闽江大道90-9,板楼/塔板结合,1.7元/平米/月,福州闽侨物业管理有限公司, 合肥万科瑞翔地产有限公司,7栋,119.24794882242814,26.07453548602601
https://fz.lianjia.com/xiaoqu/3420027717799071/,禹州•东方威尼斯二期,(仓山区火车南站)龙江路98号,23565,878户,/永南路56号,板楼/塔板结合/平房,2.1至3.5元/平米/月,禹洲物业服务有限公司福州分公司,禹洲地产,73栋,119.3620613584302,25.981369753198774
https://fz.lianjia.com/xiaoqu/3420034389354507/,潘墩新城五区,(仓山区南江滨)霞洲路11号,14734,992户,/盖山镇林浦路329号(原林浦路东侧)闽江世纪城53地块D区D-SY101层06复式商业,塔楼/板楼,1.2元/平米/月,暂无信息,福州市城乡建设发展总公司,18栋,119.36174566210188,26.020333976494882
https://fz.lianjia.com/xiaoqu/3420027931783648/,江湾御景,(仓山区金山大道)闽江大道97号,24925,690户,/闽江大道90-9,板楼,1.5元/平米/月,福州市蓝水湾物业管理有限公司, 陕西亿润经贸有限公司 ,8栋,119.24858037145165,26.073276922013076
https://fz.lianjia.com/xiaoqu/3420027970581091/,橡树湾,(仓山区金山奥体)花溪南路33号,23297,2348户,/建新镇花溪南路36号华润橡树湾家园一期59号楼1层04店铺,塔板结合,2至2.36元/平米/月,华润置地（福州）物业服务有限公司,福建兴鸿置业,17栋,119.25377916952344,26.019285828425666
https://fz.lianjia.com/xiaoqu/3420027977913602/,融信大卫城A区,(仓山区金山公园)葛屿路12号,31887,1537户,/凤冈路,板楼,2.2至3.5元/平米/月,融信物业,融信（福建）投资集团有限公司,32栋,119.24590226801384,26.03751277630085
https://fz.lianjia.com/xiaoqu/3420027980015936/,融信大卫城B区,(仓山区金山公园)葛屿路16号,28915,1526户,/凤冈路,板楼/塔板结合,2.2至3.5元/平米/月,融信物业,融信（福建）投资集团有限公司,29栋,119.24862601100921,26.037706120449453
https://fz.lianjia.com/xiaoqu/3420027820549670/,阳光新村,(仓山区首山路（师大）)施埔路21号,21293,756户,/对湖街道首山路50号滨海嘉年华E区13楼1层01店面,板楼,0.5至4.5元/平米/月,阳光城物业,厦门恒兴滨海置业有限公司,26栋,119.30816191277432,26.038718867820617
https://fz.lianjia.com/xiaoqu/3420027974772110/,建华小区,(仓山区浦上大道（金山万达）)百花洲路72号,15530,1146户,/建新南路269-2,塔楼/板楼/平房,0.8至1元/平米/月,深圳市城建物业管理有限公司福建第一分公司,无,16栋,119.27055693926069,26.03145611041677
https://fz.lianjia.com/xiaoqu/3420027820553997/,琴海湾,(仓山区首山路（师大）)首山路72号,27370,294户,/程厝路51号,板楼/塔板结合/平房,1.1元/平米/月,暂无信息,厦门恒兴滨海置业有限公司,5栋,119.30832370876766,26.034143355848016
https://fz.lianjia.com/xiaoqu/3420034452254889/,泰禾红树林D区,(仓山区金山奥体)花溪南路28号,20012,1391户,/建新镇花溪南路36号华润橡树湾家园一期59号楼1层04店铺,板楼/塔板结合,1.5至1.8元/平米/月,福州泰禾物业管理有限公司,福州泰禾房地产开发有限公司,7栋,119.25072561478606,26.02259474183601
https://fz.lianjia.com/xiaoqu/3420027761833543/,闽江世纪城B区,(仓山区南江滨)濂水路9号,26158,2744户,/盖山镇林浦路东侧闽江世纪城53地块D区D-SY21层17复式商业,板楼,2.15至3.5元/平米/月,世纪金源物业,世纪城,38栋,119.35226153936365,26.029409471689146
https://fz.lianjia.com/xiaoqu/3420034394638308/,潘墩新城四区,(仓山区南江滨)濂水路潘墩新城四区,16109,444户,/盖山镇林浦路329号(原林浦路东侧)闽江世纪城53地块D区D-SY101层06复式商业,塔楼/塔板结合,1.2至1.6元/平米/月,暂无信息,城乡建设部,6栋,119.36028044174408,26.022151087483657
https://fz.lianjia.com/xiaoqu/3420027975826849/,百花新苑二区,(仓山区浦上大道（金山万达）)百花洲路92号,17954,394户,/建新镇金洲南路833号福晟钱隆尚品花园61层12商业,板楼,0.6元/平米/月,厦门万景物业管理有限公司,信阳中乐百花置业有限公司,10栋,119.27405365051318,26.031041800645255
https://fz.lianjia.com/xiaoqu/3420027977922086/,好景城,(仓山区浦上大道（金山万达）)高宅路108号,20892,507户,/建新镇建新南路51号金域蓝湾家园原金辉金域店蓝湾3楼1层01面-1,板楼/塔板结合/平房,0.6至1.2元/平米/月,琼东物业, 陕西亿润经贸有限公司 ,6栋,119.25875863610105,26.032089028930706
https://fz.lianjia.com/xiaoqu/3420027931784946/,融侨观邸二期,(仓山区金山大道)闽江大道115号,41852,552户,/建新镇闽江大道144号,塔板结合,3元/平米/月,福州融侨物业管理有限公司,福州市华侨住宅发展公司,4栋,119.25074586748308,26.0718743023913
https://fz.lianjia.com/xiaoqu/3420027931784952/,汇创名居,(仓山区金山大道)金山大道418号,18171,753户,/建新镇金山大道198号金山明星18楼一层12店面,板楼/塔板结合,1元/平米/月,伯恩（福建）物业管理有限公司, 重庆汇东房地产开发有限公司,20栋,119.2497133476383,26.054831663810656
https://fz.lianjia.com/xiaoqu/3420027977923434/,春晓苑,(仓山区金山公园)石边路14号,19597,741户,/洪湾中路253,塔板结合,0.6元/平米/月,暂无信息,福州市房地产经营总公司,22栋,119.24860241371914,26.049323620243833
https://fz.lianjia.com/xiaoqu/3420027746110534/,埔顶小区--好江南,(仓山区三叉街)六一南路169号,21566,534户,/鳌峰街道鳌峰路南侧世茂茂悦大厦世茂金融商务区L地块A1办公1层07办公,塔楼,0.5元/平米/月,福州物业,暂无信息,12栋,119.31815253200436,26.044562943751977
https://fz.lianjia.com/xiaoqu/3420027761833113/,万春一三区,(仓山区烟台山)上藤路152-1号,39116,271户,/万春二区1楼A楼巷下路2-34店面,板楼,1.1元/平米/月,无物业管理服务,天津万春房地产开发有限公司,8栋,119.31453501393966,26.047127358312
https://fz.lianjia.com/xiaoqu/3420027761834786/,联盛小区,(仓山区闽江大道)堤边里26号,16671,324户,/燎原路,塔板结合,0.5元/平米/月,暂无信息,北京滨海置业有限公司,7栋,119.2855888029744,26.0373540951547
https://fz.lianjia.com/xiaoqu/3420027953798275/,金骏小区二区,(仓山区浦上大道（金山万达）)亭头路141号,18166,330户,/凤冈路48号,板楼,0.8至1.2元/平米/月,暂无信息,中山市金骏房地产有限公司,11栋,119.27302233178297,26.044011031074962
https://fz.lianjia.com/xiaoqu/3420027953798182/,金闽小区二区一期,(仓山区榕城广场)新颐路30号,25872,705户,/林洲路8-11,板楼,0.5元/平米/月,无物业管理服务,福强地产,17栋,119.26526439918572,26.045611360955697
https://fz.lianjia.com/xiaoqu/3420027760783511/,融侨·江南水都悦湖,(仓山区闽江大道)燎原路180号,32659,352户,/上渡燎原路190,板楼,1.3至1.7元/平米/月,暂无信息,华融达地产,4栋,119.28106026629587,26.046694734243196
https://fz.lianjia.com/xiaoqu/3420027952757515/,上城国际北区,(仓山区火车南站)白云路68号,20074,577户,/永南路56号,板楼/塔板结合,1.5元/平米/月,暂无信息,福建中茵房地产开发有限公司,8栋,119.36600399414945,25.995218849779953
https://fz.lianjia.com/xiaoqu/3420034474404170/,阳光天地,(仓山区金山奥体)盘屿路3号,19260,1158户,/盘屿路1-14,塔楼,2.3至2.8元/平米/月,暂无信息,阳光城集团,4栋,119.27392368690593,26.020904107531035
https://fz.lianjia.com/xiaoqu/3420027761833545/,融侨·江南水都杰座东区,(仓山区闽江大道)通江路17号,29575,1543户,/燎原路,塔楼/板楼/塔板结合,1至1.5元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,24栋,119.28590729142806,26.041416671796163
https://fz.lianjia.com/xiaoqu/3420027970581105/,中天金海岸金爵苑,(仓山区金山公园)金桔路336号,24977,1953户,/金桔路28-1号,板楼/平房,1.2至2.2元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,48栋,119.23680833759259,26.03850659988462
https://fz.lianjia.com/xiaoqu/3420027953801104/,上城美域,(仓山区白湖亭)高旺路2号,22681,1176户,/福峡路11-2,板楼/塔板结合,1.8至2.5元/平米/月,暂无信息,福建中茵房地产开发有限公司,11栋,119.34079280817053,26.020207163371648
https://fz.lianjia.com/xiaoqu/3420027760783517/,融侨·江南水都兰邑,(仓山区闽江大道)燎原路430号,30890,1057户,/燎原路,板楼,1.5至2元/平米/月,福州融侨物业管理有限公司, 陕西亿润经贸有限公司 ,8栋,119.28665759931384,26.04319713166617
https://fz.lianjia.com/xiaoqu/3420027951703804/,金骏小区一区,(仓山区浦上大道（金山万达）)亭头路140号,20272,396户,/凤冈路48号,板楼,0.8至1.2元/平米/月,暂无信息,无锡金俊置业有限公司,11栋,119.27183170476428,26.044998011087525
https://fz.lianjia.com/xiaoqu/3420027933883937/,在水一方,(仓山区福建农林大)上下店路50号,16494,114户,/洪山镇杨桥西路洪山桥小区5楼1层01店面,板楼,0.8元/平米/月,福州新新物业管理有限公司,新力地产,4栋,119.24460912720757,26.083331245922388
https://fz.lianjia.com/xiaoqu/3420027952749624/,滨江丽景美丽园,(仓山区金山大道)洪塘路33号,17609,928户,/建新镇洪塘路33号滨江丽景美丽园(原滨江丽景D区)3楼1层02店面,板楼/塔板结合,0.6至1元/平米/月,福建实达物业有限公司福州分公司,上海城建滨江置业有限公司,24栋,119.241648675279,26.074144143694912
https://fz.lianjia.com/xiaoqu/3420027764973965/,博仕后世家,(仓山区三叉街)东园路11号,24914,336户,/东园路10号金辉莱茵城10楼1层04店面,板楼,2至2.15元/平米/月,福州天之骄物业服务有限公司,福州深深房地产开发有限公司,4栋,119.32388041957627,26.03458454111338
https://fz.lianjia.com/xiaoqu/3420027984208206/,中庚香江红海园一期东区,(仓山区金山公园)滨洲路205号,25452,645户,/金桔路405号,板楼,1.2至2.5元/平米/月,中庚地产事业集团有限公司,中庚集团,21栋,119.24040205140732,26.043311584667673
https://fz.lianjia.com/xiaoqu/3420027825795095/,万安新村,"(仓山区首山路（师大）)牛眠山巷48号,牛眠山巷48-7号",17383,477户,/对湖街道首山路50号滨海嘉年华E区13楼1层01店面,板楼,0.6元/平米/月,万侯园物业,福州市长乐区万乐房地产有限公司,16栋,119.31260702937254,26.036850262169924
https://fz.lianjia.com/xiaoqu/3420027773370264/,逸园,(仓山区烟台山)对湖路58号,57152,617户,/对湖街道上三路19号文山园新村4楼1层07店面,板楼,0.8元/平米/月,暂无信息,烟台馨逸园置业有限公司,8栋,119.30477148464313,26.044658099981888
https://fz.lianjia.com/xiaoqu/3420027931783636/,金山立恒文园,(仓山区金山大道)金上大道100号,26959,912户,/金山大道213号-52,板楼,1至2.5元/平米/月,金辉物业,四金房产,11栋,119.25860283065,26.055871077869025
https://fz.lianjia.com/xiaoqu/3420028128944004/,芙蓉园,(仓山区首山路（师大）)上渡路9号,27583,494户,/上渡街道上渡路玫瑰园1座1层01店面,板楼,0.8至1元/平米/月,暂无信息,福州市仓山房地产经营公司,10栋,119.29990339366395,26.042312974969786
https://fz.lianjia.com/xiaoqu/3420027750296933/,新龙津小区,(仓山区三叉街)六一南路320号,22039,60户,/鳌峰街道鳌峰路南侧世茂茂悦大厦世茂金融商务区L地块A1办公1层07办公,板楼,暂无信息,暂无信息,暂无信息,2栋,119.31853228415098,26.040306730068927
https://fz.lianjia.com/xiaoqu/3420027794338731/,高湖村大埕农民新苑,(仓山区南江滨)高湖村大埕218号,暂无参考均价,1128户,/盖山镇江边洲路以南美墩路以东金辉澜林轩(一区)A-7楼1层03商业-2,未知类型,暂无信息,暂无信息,暂无信息,58栋,119.33685713842394,26.037413706323132
https://fz.lianjia.com/xiaoqu/3420027772322126/,东兴苑小区,"(仓山区三叉街)东园一路97号, 东兴路东兴苑小区",15502,363户,/东园路10号金辉莱茵城10楼1层04店面,板楼,0.5至1.2元/平米/月,社区内聘, 太原俊景房地产开发有限公司,8栋,119.32267997389415,26.03212551683935
https://fz.lianjia.com/xiaoqu/3420027773365214/,欣隆盛花园一区,(仓山区烟台山)上三路85号,25269,476户,/仓前街道程埔路6号欣隆盛世F地块(四期)F3号楼1层07店面,板楼,1元/平米/月,暂无信息,厦门恒兴滨海置业有限公司,3栋,119.30870285537677,26.040437750002752
https://fz.lianjia.com/xiaoqu/3420039348522847/,红星国际广场,(仓山区浦上大道（金山万达）)浦上大道198号,26365,435户,/建新镇金榕南路803号海润华府S41层11店面,塔楼/板楼,2元/平米/月,伯恩（福建）物业管理有限公司,福州市三建房地产开发公司,2栋,119.27432038156039,26.043436858042053
https://fz.lianjia.com/xiaoqu/3420044504492843/,橡树公馆,(仓山区金山奥体)花溪南路橡树公馆,30114,200户,/建新镇花溪南路36号华润橡树湾家园一期59号楼1层04店铺,板楼/塔板结合,2.36元/平米/月,华润置地（福州）物业服务有限公司,华润置业集团,9栋,119.25701737873474,26.015161859684248
https://fz.lianjia.com/xiaoqu/3420044990072047/,水晶榕著,(仓山区高盖山)南二环水晶榕著,25296,809户,/盘屿路1-14,板楼/塔板结合,3元/平米/月,厦门住总物业管理有限公司,福州住厦房地产开发有限公司,11栋,119.29295356876119,26.023855407741
https://fz.lianjia.com/xiaoqu/34000000000498/,红星晶品大厦,(仓山区浦上大道（金山万达）)闽江大道260,14996,432户,/凤冈路48号,塔楼,1.9元/平米/月,暂无信息,暂无信息,1栋,119.27349501757875,26.04629770843596
https://fz.lianjia.com/xiaoqu/34000000000462/,建发花园,(仓山区三叉街)则徐大道40号,16673,109户,/则徐大道1号三高商贸城商住楼2楼1层21店面,板楼,0.8元/平米/月,社区内聘,福州市城乡建设发展有限公司,3栋,119.32146041796989,26.037557925282744
https://fz.lianjia.com/xiaoqu/3420044511816973/,半导体单位宿舍,(仓山区火车南站)福顺路半导体单位宿舍,11906,380户,/永南路56号,板楼,0.6元/平米/月,暂无信息,暂无信息,6栋,119.35982855998033,26.000855139780356
https://fz.lianjia.com/xiaoqu/3420027805878976/,望旺楼小区,(仓山区三叉街)高湖路9号,15215,84户,/高湖路16号,板楼,0.6至1元/平米/月,暂无信息,暂无信息,2栋,119.32713849596605,26.033796365768655
https://fz.lianjia.com/xiaoqu/3420034899167899/,联建新苑四区,(仓山区浦上大道（金山万达）)联建路39号,18119,1076户,/杨周东路,塔楼/塔板结合/平房,1.1至1.2元/平米/月,平潭综合实验区政护物业管理有限公司,深圳市联建投资发展有限公司,7栋,119.28190142738497,26.033199456082155
https://fz.lianjia.com/xiaoqu/3420037363161054/,福州院子B区,(仓山区高盖山)螺洲街福州院子B区,32545,919户,/永南路56号,板楼/塔板结合,2.88至5.8元/平米/月,泰禾物业,福州泰禾房地产开发有限公司,38栋,119.34954929650245,25.991271706450185
https://fz.lianjia.com/xiaoqu/3420027747159947/,临江新天地美墩苑,(仓山区南江滨)美墩路102号,20389,1320户,/南江滨西大道157-2,板楼,1.8元/平米/月,厦门建发物业管理服务有限公司,建发房产,6栋,119.33161513120018,26.047275793645166
https://fz.lianjia.com/xiaoqu/3420027759742230/,汇达花园一区,(仓山区烟台山)六一南路118号,19152,120户,/万春二区1楼A楼巷下路2-34店面,未知类型,暂无信息,暂无信息,暂无信息,2栋,119.31588146426122,26.04547395190188
https://fz.lianjia.com/xiaoqu/3420027747155368/,怡美嘉园,(仓山区三叉街)展进路192号,22851,422户,/下渡街道三高路18号仓山下藤旧屋区改造工程福伟苑5-6楼连接体1层05店面,板楼,1.2元/平米/月,福州德天物业管理有限公司,福州德天房地产有限公司,9栋,119.32269860086274,26.04021059340372
https://fz.lianjia.com/xiaoqu/3420038018608767/,阳光城大都会C区,(仓山区火车南站)胪峰路7号,19007,850户,/胪雷路16号阳光环站新城二区2地块二期S-1楼1层05商铺餐饮,塔楼/板楼/塔板结合,2.15至2.88元/平米/月,阳光城物业,阳光城集团,5栋,119.37721007380337,25.988771301791445
https://fz.lianjia.com/xiaoqu/3420027820553997/,琴海湾,(仓山区首山路（师大）)首山路72号,27370,294户,/程厝路51号,板楼/塔板结合/平房,1.1元/平米/月,暂无信息,厦门恒兴滨海置业有限公司,5栋,119.30832370876766,26.034143355848016
https://fz.lianjia.com/xiaoqu/3420027948552316/,兰庭西江月,(仓山区金山大道)洪塘路566号,28359,207户,/建新镇洪塘路33号滨江丽景美丽园(原滨江丽景D区)3楼1层02店面,平房,1.7元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,133栋,119.23126673558963,26.073056766440942
https://fz.lianjia.com/xiaoqu/3420027980015936/,融信大卫城B区,(仓山区金山公园)葛屿路16号,28915,1526户,/凤冈路,板楼/塔板结合,2.2至3.5元/平米/月,融信物业,融信（福建）投资集团有限公司,29栋,119.24862601100921,26.037706120449453
https://fz.lianjia.com/xiaoqu/3420027930738472/,金山明珠,(仓山区金山大道)金山大道48号,19892,320户,/金山大道213号-52,板楼,0.8元/平米/月,暂无信息,无,19栋,119.26045179278908,26.05782766593597
https://fz.lianjia.com/xiaoqu/3420027818456505/,福湾新城夏雨苑A区,(仓山区金山奥体)玉兰一路19号,15926,632户,/盘屿路,塔楼/板楼,0.5元/平米/月,万达物业, 重庆桥达茂宸房地产开发有限公司,6栋,119.2727905860161,26.012640790867444
https://fz.lianjia.com/xiaoqu/3420027820549670/,阳光新村,(仓山区首山路（师大）)施埔路21号,21293,756户,/对湖街道首山路50号滨海嘉年华E区13楼1层01店面,板楼,0.5至4.5元/平米/月,阳光城物业,厦门恒兴滨海置业有限公司,26栋,119.30816191277432,26.038718867820617
https://fz.lianjia.com/xiaoqu/3420027974772110/,建华小区,(仓山区浦上大道（金山万达）)百花洲路72号,15530,1146户,/建新南路269-2,塔楼/板楼/平房,0.8至1元/平米/月,深圳市城建物业管理有限公司福建第一分公司,无,16栋,119.27055693926069,26.03145611041677
https://fz.lianjia.com/xiaoqu/3420027977913602/,融信大卫城A区,(仓山区金山公园)葛屿路12号,31887,1537户,/凤冈路,板楼,2.2至3.5元/平米/月,融信物业,融信（福建）投资集团有限公司,32栋,119.24590226801384,26.03751277630085
https://fz.lianjia.com/xiaoqu/3420027746100377/,富贵天成,(仓山区三叉街)先锋路58号,20552,660户,/下渡街道先锋路58号富城先锋小区15楼1层04店面,平房,1.2元/平米/月,暂无信息,福州富城房地产有限公司,17栋,119.32578571386377,26.043958636141276
https://fz.lianjia.com/xiaoqu/3420027745059514/,福杰苑,(仓山区三叉街)下藤路353号,20802,195户,/下渡街道三高路18号仓山下藤旧屋区改造工程福伟苑5-6楼连接体1层05店面,板楼,0.8元/平米/月,福建顺欣物业有限公司,福州市仓山南台岛建设发展总公司,6栋,119.32098958033546,26.040950635149475
https://fz.lianjia.com/xiaoqu/3420027805878925/,南台新苑茶花园,(仓山区首山路（师大）)上渡路401号,17965,638户,/上渡街道上渡路玫瑰园1座1层01店面,板楼/塔板结合/平房,0.5至1元/平米/月,福州金柏源物业管理有限公司,上海南台投资有限公司,12栋,119.2923789888309,26.037817939118856
https://fz.lianjia.com/xiaoqu/3420029977181075/,祥泰雅苑,(仓山区白湖亭)双湖三路1号,22293,278户,/连江南路731-2号,塔楼,1.2元/平米/月,福建祥泰物业管理有限公司,暂无信息,4栋,119.33289826545649,26.027578871647925
https://fz.lianjia.com/xiaoqu/3420027951703786/,融侨外滩C区,(仓山区闽江大道)水岸路30号,75723,358户,/燎原路150-2,塔楼/板楼,1.5至3元/平米/月,福州联美物业,福州市华侨住宅发展公司,5栋,119.27881098342553,26.05079124307576
https://fz.lianjia.com/xiaoqu/3420027971627857/,吉元小区二区,(仓山区金山公园)洪湾中路10号,22751,391户,/金祥路,板楼/塔板结合,0.8元/平米/月,暂无信息,吉林市吉元房地产置业有限公司,11栋,119.24404763494306,26.051527495058153
https://fz.lianjia.com/xiaoqu/3420027954844357/,正祥1品新筑,(仓山区浦上大道（金山万达）)浦上大道306号,25996,1027户,/浦上大道306号-39,板楼,1.2至1.5元/平米/月,福州正祥物业管理有限公司,福建正祥投资集团有限公司,19栋,119.26534518867163,26.03759297964176
https://fz.lianjia.com/xiaoqu/3420027932832869/,天俊蓝水湾,(仓山区金山大道)闽江大道99号,27376,415户,/建新镇闽江大道144号,板楼,1.7元/平米/月,暂无信息,广东碧桂园物业服务股份有限公司洛阳分公司1,5栋,119.24898606918495,26.072177696913034
https://fz.lianjia.com/xiaoqu/3420035072257409/,阳光城大都会,(仓山区火车南站)胪雷路16号,10761,4456户,/胪雷路,塔楼/塔板结合,2.5至5元/平米/月,阳光物业公司,福州海坤房地产开发有限公司,9栋,119.38064709534228,25.991441572610317
https://fz.lianjia.com/xiaoqu/3420027764973971/,梅岭观海,(仓山区烟台山)观海路71号,29816,573户,/梅坞路57-28,板楼,2至7.5元/平米/月,福州市恒力第一太平戴维斯物业管理有限公司,福建鸿博房地产开发有限公司,5栋,119.31274891201063,26.05103821822221
https://fz.lianjia.com/xiaoqu/3420027977923787/,台山小区,(仓山区金山奥体)福湾路803号,14719,265户,/建新镇东岭路南侧盘屿路东侧奥体新天地花园G04地块二期A19号1层15商业,塔板结合,0.85元/平米/月,福建邦德物业有限公司,福州市仓山金山房地产开发公司,12栋,119.27789628367222,26.011199778724645
https://fz.lianjia.com/xiaoqu/3420027984205299/,建中小区,(仓山区金山公园)卢滨路301号,18380,1226户,/凤冈路,板楼/平房,0.4至0.7元/平米/月,暂无信息,无,33栋,119.24880931973254,26.043639313577533
https://fz.lianjia.com/xiaoqu/3420027952750575/,雨桐苑,(仓山区榕城广场)金环路13号,24415,319户,/金祥路158号,塔板结合,0.6元/平米/月,暂无信息,福州市房地产经营总公司,10栋,119.26308639712985,26.05520972132998
https://fz.lianjia.com/xiaoqu/3420027805879004/,春风苑二区,(仓山区金山奥体)玉兰一路6号,16008,1294户,/玉兰一路6号,塔楼/板楼/平房,0.9元/平米/月,福建顺欣物业有限公司, 重庆汇东房地产开发有限公司,15栋,119.26907586541486,26.013892472145454
https://fz.lianjia.com/xiaoqu/3420027971625245/,锦绣闽江建平新居,(仓山区浦上大道（金山万达）)十字亭路115号,17671,246户,/杨周东路,板楼/塔板结合,0.5至2元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,8栋,119.2783078958208,26.032202478829156
